Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
23,210.41288144275765,2017-02-28 18:45:44,150.35349171329057,2,1,2.999915361404419,3.883571147918701,0.125247580691432,0.0,0.483046804999202,0.0,0.00036490350612439215,0.0,0,0,0,45.142147064208984,44.404869079589844,44.1482048034668,43.86005401611328
24,220.42780343937545,2017-02-28 18:45:54,160.3684140298894,2,1,2.999915361404419,3.886931896209717,0.133593411950055,0.0,0.515471466474857,0.0,0.0003041071176994592,0.0,0,0,0,45.3515510559082,44.61439895629883,44.20829772949219,43.84541702270508
25,230.44283614943905,2017-02-28 18:46:04,170.38344641997193,2,1,2.9999210834503174,3.8899872303009033,0.141939176859309,0.0,0.54792203902786,0.0,0.0003649526333902031,0.0,0,0,0,45.3662109375,44.2553825378418,44.1482048034668,43.86005401611328
26,240.45780774312064,2017-02-28 18:46:14,180.3984180136536,2,1,2.999932289123535,3.8927369117736816,0.150284691024083,0.0,0.580397392036389,0.0,0.00030415243236348033,0.0,0,0,0,45.50090789794922,44.315460205078125,44.20829772949219,43.84541702270508
27,250.4727697373706,2017-02-28 18:46:24,190.4133803278846,2,1,2.9999210834503174,3.895792007446289,0.15863059449957,0.0,0.612899349155953,0.0,0.0003041030722670257,0.0,0,0,0,45.50090789794922,44.464942932128906,44.20829772949219,43.994911193847656
28,260.4877266119236,2017-02-28 18:46:34,200.42833688245656,2,1,2.999915361404419,3.8991527557373047,0.166976397396071,0.0,0.645426686364954,0.0,0.00030415403307415545,0.0,0,0,0,45.65024185180664,44.315460205078125,44.20829772949219,43.84541702270508
29,270.5027010854348,2017-02-28 18:46:44,210.44331135596775,2,1,2.999932289123535,3.901902437210083,0.175322027649255,0.0,0.67797822866273,0.0,0.00030415100627578795,0.0,0,0,0,45.72490692138672,44.464942932128906,44.283084869384766,43.77066421508789
30,280.5177059571464,2017-02-28 18:46:54,220.4583165476604,2,1,2.9992072582244873,3.9046518802642822,0.183667751241497,0.0,0.710554671669566,0.0,0.0002432549517834559,0.0,0,0,0,45.799564361572266,44.315460205078125,44.35786819458008,43.84541702270508
31,290.5327117888012,2017-02-28 18:47:04,230.47332205933407,2,1,2.9999210834503174,3.9077072143554688,0.19201337246686,0.0,0.743155072526736,0.0,0.00030410345061682165,0.0,0,0,0,46.00886154174805,44.5250129699707,44.26839065551758,43.9055290222168
32,300.54763954507797,2017-02-28 18:47:14,240.488250135592,2,1,2.9999101161956787,3.910456895828247,0.200359055326116,0.0,0.775779642887368,0.0,0.00030410930048674345,0.0,0,0,0,45.94887161254883,44.39020538330078,44.20829772949219,43.84541702270508
33,310.5626344973768,2017-02-28 18:47:24,250.5032450878908,2,1,2.9999210834503174,3.9135119915008545,0.208704577270208,0.0,0.808427512529857,0.0,0.0003041040035896003,0.0,0,0,0,46.09815216064453,44.464942932128906,44.20829772949219,43.84541702270508
34,320.57760321122896,2017-02-28 18:47:35,260.51821380174295,2,1,2.99957275390625,3.916261672973633,0.217050224172269,0.0,0.841099688536962,0.0,0.0003041056916117668,0.0,0,0,0,46.09815216064453,44.39020538330078,44.283084869384766,43.994911193847656
35,330.5925741649485,2017-02-28 18:47:45,270.5331844354814,2,1,2.9999210834503174,3.919011354446411,0.225396001986485,0.0,0.873796293754116,0.0,0.00024330384621862322,0.0,0,0,0,46.06816101074219,44.434906005859375,44.178253173828125,43.890113830566406
36,340.6075636775693,2017-02-28 18:47:55,280.54817426808336,2,1,3.0002753734588623,3.9220664501190186,0.233741585012679,0.0,0.906516040836124,0.0,0.00024325527192559093,0.0,0,0,0,46.2474250793457,44.464942932128906,44.20829772949219,43.84541702270508
37,350.622585828258,2017-02-28 18:48:05,290.56319609879097,2,1,2.999561309814453,3.9245107173919678,0.242087501815892,0.0,0.939260871121907,0.0,0.00024330099404323846,0.0,0,0,0,46.2620735168457,44.404869079589844,44.1482048034668,43.785301208496094
38,360.6374985454251,2017-02-28 18:48:15,300.5781088159581,2,1,3.0002753734588623,3.927565813064575,0.250432944433387,0.0,0.972027216907693,0.0,0.00024330544692929834,0.0,0,0,0,46.5459098815918,44.39020538330078,44.283084869384766,43.84541702270508
39,370.6525114166632,2017-02-28 18:48:25,310.5931216871961,2,1,3.0006182193756104,3.9306209087371826,0.258778734769917,0.0,1.004818551369995,0.0,0.00030410412000492215,0.0,0,0,0,46.5459098815918,44.39020538330078,44.20829772949219,43.994911193847656
40,380.667489409966,2017-02-28 18:48:35,320.60810000047996,2,1,2.9999210834503174,3.933370590209961,0.267124467275959,0.0,1.037633436229234,0.0,0.0003041040035896003,0.0,0,0,0,46.47129821777344,44.464942932128906,44.35786819458008,43.84541702270508
41,390.6824226059207,2017-02-28 18:48:45,330.6230331964348,2,1,2.999561309814453,3.9361202716827393,0.275469971149569,0.0,1.07047127508085,0.0,0.0003041065647266805,0.0,0,0,0,46.5459098815918,44.39020538330078,44.20829772949219,43.84541702270508
42,400.6974793145636,2017-02-28 18:48:55,340.63808958509657,2,1,3.0006182193756104,3.939175605773926,0.283815586419182,0.0,1.10333354447966,0.0,0.0003041512973140925,0.0,0,0,0,46.5459098815918,44.464942932128906,44.20829772949219,43.84541702270508
43,410.7124253097607,2017-02-28 18:49:05,350.6530359002747,2,1,2.9999210834503174,3.941925287246704,0.292161224491371,0.0,1.136219713449373,0.0,0.00030415173387154937,0.0,0,0,0,46.620521545410156,44.39020538330078,44.20829772949219,43.84541702270508
44,420.72739050382125,2017-02-28 18:49:15,360.66800077435414,2,1,2.999915361404419,3.9446747303009033,0.300506838834948,0.0,1.169129593978335,0.0,0.00024325470440089703,0.0,0,0,0,46.76973342895508,44.464942932128906,44.20829772949219,43.84541702270508
45,430.74239505555175,2017-02-28 18:49:25,370.6830053260847,2,1,3.0002753734588623,3.94773006439209,0.308852330515192,0.0,1.202062657025113,0.0,0.0003041036834474653,0.0,0,0,0,46.69512939453125,44.464942932128906,44.20829772949219,43.920162200927734
46,440.75740152716867,2017-02-28 18:49:35,380.6980117977016,2,1,2.999572515487671,3.950479745864868,0.317197884425178,0.0,1.235019759118311,0.0,0.0003041015879716724,0.0,0,0,0,46.844329833984375,44.5396728515625,44.283084869384766,43.84541702270508
47,450.77249151384143,2017-02-28 18:49:45,390.7131021043554,2,1,2.999561309814453,3.9532294273376465,0.325543437886085,0.0,1.268000450369369,0.0,0.00030414332286454737,0.0,0,0,0,46.844329833984375,44.464942932128906,44.20829772949219,43.994911193847656
48,460.7873751127324,2017-02-28 18:49:55,400.72798538326526,2,1,2.9999210834503174,3.956284523010254,0.333888737742687,0.0,1.301003908342027,0.0,0.00030410848557949066,0.0,0,0,0,46.91892623901367,44.464942932128906,44.20829772949219,43.84541702270508
49,470.80230414893344,2017-02-28 18:50:05,410.74291473944743,2,1,3.0002753734588623,3.9590342044830322,0.342234062920783,0.0,1.334031576279793,0.0,0.0002433019399177283,0.0,0,0,0,46.9935188293457,44.464942932128906,44.20829772949219,43.84541702270508
50,480.81728854185747,2017-02-28 18:50:15,420.75789913237134,2,1,2.9995670318603516,3.9620893001556396,0.350579523660287,0.0,1.367083391838719,0.0,0.0003041039453819394,0.0,0,0,0,47.053462982177734,44.450279235839844,44.26839065551758,44.055015563964844
51,490.8322425365809,2017-02-28 18:50:25,430.7728531270948,2,1,2.9999210834503174,3.964838981628418,0.358924950810264,0.0,1.400159160849664,0.0,0.0003041073796339333,0.0,0,0,0,47.14268493652344,44.315460205078125,44.20829772949219,43.84541702270508
52,500.8472429285577,2017-02-28 18:50:35,440.78785319909065,2,1,3.0002753734588623,3.9675886631011963,0.367270334087337,0.0,1.433258425722057,0.0,0.00024330202722921968,0.0,0,0,0,47.21726608276367,44.464942932128906,44.283084869384766,43.84541702270508
53,510.86221900197415,2017-02-28 18:50:45,450.80282927250704,2,1,2.9999210834503174,3.9703383445739746,0.375615622229817,0.0,1.466381332451803,0.0,0.0003041032759938389,0.0,0,0,0,47.14268493652344,44.464942932128906,44.20829772949219,43.84541702270508
54,520.877197315258,2017-02-28 18:50:55,460.81780758579094,2,1,2.999561309814453,3.973393440246582,0.383960959946138,0.0,1.499527760003532,0.0,0.0003041093877982348,0.0,0,0,0,47.21726608276367,44.464942932128906,44.20829772949219,43.84541702270508
55,530.8921957873484,2017-02-28 18:51:05,470.8328063778625,2,1,2.999218463897705,3.9758377075195312,0.392306291028723,0.0,1.532697799123906,0.0,0.0002433026093058288,0.0,0,0,0,47.351768493652344,44.37554168701172,44.34317398071289,43.9055290222168
56,540.9071635412574,2017-02-28 18:51:15,480.8477738117903,2,1,3.0006182193756104,3.979198455810547,0.400651819881699,0.0,1.565892552752377,0.0,0.0003649527207016945,0.0,0,0,0,47.291839599609375,44.464942932128906,44.35786819458008,43.84541702270508
57,550.9221104963977,2017-02-28 18:51:25,490.8627210869117,2,1,2.999561309814453,3.981642484664917,0.40899721767562,0.0,1.599110371385766,0.0,0.00024330329324584454,0.0,0,0,0,47.36640930175781,44.464942932128906,44.283084869384766,43.994911193847656
58,560.9373031969898,2017-02-28 18:51:35,500.8779134675227,2,1,2.9999210834503174,3.9846975803375244,0.417342575122372,0.0,1.632352017122435,0.0,0.00024324539117515087,0.0,0,0,0,47.36640930175781,44.464942932128906,44.20829772949219,43.994911193847656
59,570.9520261653901,2017-02-28 18:51:45,510.8926367559041,2,1,2.9999210834503174,3.9871418476104736,0.42568756184932,0.0,1.665615322345103,0.0,0.00018245467799715698,0.0,0,0,0,47.36640930175781,44.464942932128906,44.20829772949219,43.84541702270508
60,580.9670787142792,2017-02-28 18:51:55,520.9076893047932,2,1,2.9999210834503174,3.990196943283081,0.434032864794503,0.0,1.698903057146585,0.0,0.0003041049058083445,0.0,0,0,0,47.44097137451172,44.464942932128906,44.35786819458008,43.84541702270508
61,590.9820474281313,2017-02-28 18:52:05,530.9226580186453,2,1,2.999915361404419,3.9929466247558594,0.4423781298219,0.0,1.732214028067789,0.0,0.00030410592444241047,0.0,0,0,0,47.50090026855469,44.5250129699707,44.567501068115234,43.98027420043945
62,600.9970238215287,2017-02-28 18:52:15,540.9376340920618,2,1,2.9999210834503174,3.9956963062286377,0.450723420582904,0.0,1.765548318601853,0.0,0.0002433037298033014,0.0,0,0,0,47.57545852661133,44.5250129699707,44.26839065551758,44.055015563964844
63,611.0120011748695,2017-02-28 18:52:25,550.9526117653835,2,1,2.9999210834503174,3.998751401901245,0.459068735445137,0.0,1.798906204384787,0.0,0.00030410426552407444,0.0,0,0,0,47.57545852661133,44.5250129699707,44.41795349121094,44.055015563964844
64,621.0269894075661,2017-02-28 18:52:35,560.9675996780991,2,1,3.0002753734588623,4.001501083374023,0.467413968863173,0.0,1.832286905548115,0.0,0.0003041030722670257,0.0,0,0,0,47.51553726196289,44.464942932128906,44.283084869384766,43.920162200927734
65,631.041945642157,2017-02-28 18:52:45,570.98255591269,2,1,3.0002636909484863,4.004251003265381,0.47575926211067,0.0,1.865691205555708,0.0,0.0003041538002435118,0.0,0,0,0,47.620052337646484,44.42024230957031,44.23834228515625,43.87547302246094
66,641.0569511538307,2017-02-28 18:52:55,580.9975617443448,2,1,2.9999210834503174,4.00700044631958,0.484104950170625,0.0,1.899120073734677,0.0,0.00030405583675019443,0.0,0,0,0,47.73919677734375,44.464942932128906,44.20829772949219,43.994911193847656
67,651.0721582535705,2017-02-28 18:53:05,591.0127688440845,2,1,2.9992129802703857,4.0097503662109375,0.49245066119983,0.0,1.932572101191628,0.0,0.0003041402669623494,0.0,0,0,0,47.79910659790039,44.450279235839844,44.34317398071289,43.9055290222168
68,661.0869033006637,2017-02-28 18:53:15,601.0275135711966,2,1,2.999561309814453,4.0121941566467285,0.500795651836553,0.0,1.966044119754669,0.0,0.00024330339510925114,0.0,0,0,0,47.79910659790039,44.5250129699707,44.34317398071289,44.055015563964844
69,671.1018844937771,2017-02-28 18:53:25,611.0424947643099,2,1,2.9999210834503174,4.014944076538086,0.509140939839438,0.0,1.999540201873208,0.0,0.00024330304586328566,0.0,0,0,0,47.73919677734375,44.464942932128906,44.35786819458008,43.920162200927734
70,681.1168493678565,2017-02-28 18:53:35,621.0574599583704,2,1,3.0002753734588623,4.017693519592285,0.517486372445727,0.0,2.033059977606899,0.0,0.0001824535574996844,0.0,0,0,0,47.79910659790039,44.5250129699707,44.34317398071289,43.98027420043945
71,691.1318385604962,2017-02-28 18:53:45,631.0724491510102,2,1,2.999561309814453,4.020748615264893,0.525831644883547,0.0,2.066601600826531,0.0,0.0003040574665647,0.0,0,0,0,48.18640899658203,44.464942932128906,44.283084869384766,43.920162200927734
72,701.1468133539885,2017-02-28 18:53:55,641.0874236245214,2,1,2.999561309814453,4.023192882537842,0.534176971916174,0.0,2.100166159780871,0.0,0.0002433025510981679,0.0,0,0,0,47.73919677734375,44.464942932128906,44.20829772949219,43.920162200927734
73,711.1618115060979,2017-02-28 18:54:05,651.1024217766308,2,1,2.999561309814453,4.026247978210449,0.542522234059854,0.0,2.133752832493082,0.0,0.00030405924189835787,0.0,0,0,0,47.873653411865234,44.5250129699707,44.34317398071289,43.9055290222168
74,721.1768307769571,2017-02-28 18:54:15,661.11744104749,2,1,2.9999210834503174,4.028692245483398,0.550867687585532,0.0,2.167362555328441,0.0,0.00030415121000260115,0.0,0,0,0,47.888282775878906,44.464942932128906,44.20829772949219,43.994911193847656
75,731.191770052552,2017-02-28 18:54:25,671.1323806430659,2,1,2.9999210834503174,4.031441688537598,0.559212986092905,0.0,2.200993762800754,0.0,0.0003040570591110736,0.0,0,0,0,47.813743591308594,44.464942932128906,44.283084869384766,43.994911193847656
76,741.2067592451917,2017-02-28 18:54:35,681.1473695157247,2,1,2.999218463897705,4.033885955810547,0.567558239767069,0.0,2.234646906037214,0.0,0.00018245348474010825,0.0,0,0,0,47.888282775878906,44.464942932128906,44.283084869384766,43.994911193847656
77,751.2217202794985,2017-02-28 18:54:45,691.1623308700125,2,1,2.999561309814453,4.036635875701904,0.575903821215713,0.0,2.268323202747056,0.0,0.0003041521995328367,0.0,0,0,0,48.15715408325195,44.510353088378906,44.403263092041016,44.1151237487793
78,761.2367318708123,2017-02-28 18:54:55,701.1773421413452,2,1,2.9999210834503174,4.039079666137695,0.58424912250418,0.0,2.302019842260016,0.0,0.00024320668308064342,0.0,0,0,0,48.06730270385742,44.49497604370117,44.387908935546875,43.95022201538086
79,771.2517018645887,2017-02-28 18:55:05,711.1923124551026,2,1,2.999561309814453,4.041829586029053,0.592594517614171,0.0,2.335738953755557,0.0,0.0003041519958060235,0.0,0,0,0,48.037353515625,44.464942932128906,44.35786819458008,43.84541702270508
80,781.2666619389523,2017-02-28 18:55:15,721.2072722094852,2,1,2.999561309814453,4.044273853302002,0.60093991715551,0.0,2.36947995377222,0.0,0.00024330239102710038,0.0,0,0,0,48.037353515625,44.464942932128906,44.283084869384766,43.84541702270508
81,791.281683129698,2017-02-28 18:55:25,731.2222934002307,2,1,3.0002753734588623,4.047023296356201,0.609285144609363,0.0,2.403241262602632,0.0,0.00024330172163899988,0.0,0,0,0,48.097251892089844,44.5250129699707,44.34317398071289,44.055015563964844
82,801.2965913671302,2017-02-28 18:55:35,741.237201957644,2,1,3.0002753734588623,4.04946756362915,0.617630242611417,0.0,2.437023464962078,0.0,0.0003041527234017849,0.0,0,0,0,48.037353515625,44.464942932128906,44.20829772949219,43.920162200927734
83,811.3116087181029,2017-02-28 18:55:45,751.252218988636,2,1,2.9999210834503174,4.0519118309021,0.625975541331808,0.0,2.470827854254684,0.0,0.00024330473388545215,0.0,0,0,0,48.18640899658203,44.464942932128906,44.283084869384766,43.994911193847656
84,821.3265726322392,2017-02-28 18:55:55,761.2671829027721,2,1,2.999561309814453,4.054355621337891,0.634321092356617,0.0,2.504654353986247,0.0,0.00024330375890713185,0.0,0,0,0,48.18640899658203,44.464942932128906,44.283084869384766,43.994911193847656
85,831.3415371863376,2017-02-28 18:56:05,771.2821477768517,2,1,2.9995779991149902,4.057105541229248,0.642666415078824,0.0,2.538501465253823,0.0,0.00024330454471055418,0.0,0,0,0,48.24630355834961,44.5250129699707,44.41795349121094,44.055015563964844
86,841.356534698485,2017-02-28 18:56:15,781.297145288999,2,1,2.999561309814453,4.059854984283447,0.651011612429216,0.0,2.572369028439925,0.0,0.00030406590667553246,0.0,0,0,0,48.11188507080078,44.464942932128906,44.283084869384766,43.994911193847656
