Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.013734864471855,2017-02-28 18:42:33,9.954375180989286,1,1,0.0,3.660369396209717,1.189e-12,0.0,4.353e-12,0.0,-6.108284287620336e-05,0.0,0,0,0,43.9908447265625,44.464942932128906,44.13350296020508,43.84541702270508
2,20.02894132424944,2017-02-28 18:42:43,19.96958164076687,1,1,0.0,3.660674810409546,1.189e-12,0.0,4.353e-12,0.0,6.108284287620336e-05,0.0,0,0,0,44.00542449951172,44.404869079589844,44.1482048034668,43.86005401611328
3,30.037511696883374,2017-02-28 18:42:53,29.978152013400805,1,1,0.0,3.660674810409546,1.189e-12,0.0,4.353e-12,0.0,6.108284287620336e-05,0.0,0,0,0,43.9908447265625,44.39020538330078,44.20829772949219,43.84541702270508
4,40.04325567683976,2017-02-28 18:43:03,39.983895993357194,1,1,0.0,3.660369396209717,1.189e-12,0.0,4.353e-12,0.0,-6.096020297263749e-05,0.0,0,0,0,43.9908447265625,44.39020538330078,44.20829772949219,43.77066421508789
5,50.06253485551238,2017-02-28 18:43:13,50.00317517202982,1,1,0.0,3.660674810409546,1.189e-12,0.0,4.353e-12,0.0,6.100080645410344e-05,0.0,0,0,0,43.9908447265625,44.464942932128906,44.13350296020508,43.84541702270508
6,60.08143357670809,2017-02-28 18:43:23,60.02207389322552,1,1,0.0,3.660369396209717,1.189e-12,0.0,4.353e-12,0.0,-6.080180173739791e-05,0.0,0,0,0,43.91618347167969,44.315460205078125,44.283084869384766,43.84541702270508
7,60.08172243589112,2017-02-28 18:43:24,9.59943171e-07,2,1,0.7558311223983765,3.7101714611053467,2.02732e-10,0.0,7.52113e-10,0.0,0.0,0.0,0,0,0,43.91618347167969,44.315460205078125,44.283084869384766,43.84541702270508
8,60.206565605175506,2017-02-28 18:43:24,0.12484412922755,2,1,2.9989869594573975,3.728503704071045,6.8315913343e-05,0.0,0.000253672418894,0.0,0.003666448639705777,0.0,0,0,0,43.91618347167969,44.315460205078125,44.283084869384766,43.84541702270508
9,62.983266504482266,2017-02-28 18:43:27,2.901544708553254,2,1,2.9993393421173096,3.738586187362671,0.002381709688875,0.0,0.008893301602187,0.0,0.005682945251464844,0.0,0,0,0,43.91618347167969,44.39020538330078,44.13350296020508,43.84541702270508
10,70.00339619280471,2017-02-28 18:43:34,9.921674396875703,2,1,2.9989869594573975,3.748668909072876,0.00823023753732,0.0,0.030790887523739,0.0,0.0012772991321980953,0.0,0,0,0,43.9908447265625,44.315460205078125,44.20829772949219,43.84541702270508
11,80.01816715836357,2017-02-28 18:43:44,19.936445362434544,2,1,2.9993350505828857,3.756918430328369,0.016573621008663,0.0,0.062104061466057,0.0,0.0007299031130969524,0.0,0,0,0,43.930763244628906,44.2553825378418,44.22299575805664,43.710548400878906
12,90.03324242590773,2017-02-28 18:43:54,29.95152094995976,2,1,2.9993393421173096,3.763029098510742,0.024917299476535,0.0,0.093477312578601,0.0,0.0005474410718306899,0.0,0,0,0,43.9908447265625,44.315460205078125,44.13350296020508,43.84541702270508
13,100.0481161053859,2017-02-28 18:44:04,39.96639430945688,2,1,3.000049591064453,3.7682230472564697,0.033261047874271,0.0,0.124897726262712,0.0,0.0004866230010520667,0.0,0,0,0,44.06550216674805,44.464942932128906,44.283084869384766,43.77066421508789
14,110.06304002189005,2017-02-28 18:44:14,49.981318225961026,2,1,2.9989869594573975,3.772806167602539,0.041605115615919,0.0,0.156360426695034,0.0,0.0004866218368988484,0.0,0,0,0,44.080078125,44.2553825378418,44.22299575805664,43.785301208496094
15,120.07802473479504,2017-02-28 18:44:24,59.99630293886602,2,1,2.999687433242798,3.7773892879486084,0.049948596402446,0.0,0.187858969995046,0.0,0.00042580041917972267,0.0,0,0,0,44.14015579223633,44.315460205078125,44.20829772949219,43.84541702270508
16,130.09300304807888,2017-02-28 18:44:34,70.01128125214987,2,1,2.9993393421173096,3.7819721698760986,0.058292330245594,0.0,0.219394516159565,0.0,0.00048660027096048,0.0,0,0,0,44.22937774658203,44.404869079589844,44.07341003417969,43.710548400878906
17,140.1079868010407,2017-02-28 18:44:44,80.0262650051117,2,1,2.9993393421173096,3.7859442234039307,0.066636010107755,0.0,0.250965000073324,0.0,0.00048660478205420077,0.0,0,0,0,44.22937774658203,44.2553825378418,44.07341003417969,43.86005401611328
18,150.12296575428667,2017-02-28 18:44:54,90.04124395835767,2,1,2.9993393421173096,3.7899160385131836,0.074980073031167,0.0,0.282571219183576,0.0,0.0003649524296633899,0.0,0,0,0,44.378658294677734,44.33012771606445,44.07341003417969,43.785301208496094
19,160.13794886728638,2017-02-28 18:45:04,100.05622707135738,2,1,2.9993491172790527,3.7938880920410156,0.083323822175133,0.0,0.314209755861515,0.0,0.0003649553982540965,0.0,0,0,0,44.45328903198242,44.404869079589844,44.07341003417969,43.785301208496094
20,170.15292398075965,2017-02-28 18:45:14,110.07120218483068,2,1,2.9989731311798096,3.7978601455688477,0.091667468835905,0.0,0.345880552710193,0.0,0.0004258045519236475,0.0,0,0,0,44.51334762573242,44.464942932128906,44.283084869384766,43.84541702270508
21,180.16790581383515,2017-02-28 18:45:24,120.08618401790612,2,1,2.9993393421173096,3.8015265464782715,0.100011077378712,0.0,0.377583515318829,0.0,0.000364957406418398,0.0,0,0,0,44.52791976928711,44.404869079589844,44.1482048034668,43.785301208496094
