Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.01210823445224,2016-09-30 21:03:34,9.952661731643897,1,1,0.0,3.6193926334381104,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,35.969261169433594,35.552581787109375,35.51521301269531,35.38275909423828
2,20.02124156774291,2016-09-30 21:03:44,19.961795384919615,1,1,0.0,3.6193926334381104,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,36.089080810546875,35.67293930053711,35.48493957519531,35.50308609008789
3,30.036356701563857,2016-09-30 21:03:54,29.976910518740564,1,1,0.0,3.6190874576568604,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,35.969261169433594,35.552581787109375,35.51521301269531,35.38275909423828
4,40.05145167632664,2016-09-30 21:04:04,39.992005173518294,1,1,0.0,3.6193926334381104,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,36.11933135986328,35.552581787109375,35.51521301269531,35.38275909423828
5,50.066553370775466,2016-09-30 21:04:14,50.00710718795218,1,1,0.0,3.6190874576568604,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,36.0443000793457,35.62789535522461,35.59056854248047,35.45806121826172
6,60.06608715255718,2016-09-30 21:04:24,60.006640649748846,1,1,0.0,3.6193926334381104,0.0,1.531e-12,0.0,5.539e-12,0.0,0.0,0,0,0,35.983795166015625,35.49205017089844,35.379302978515625,35.322200775146484
7,60.08205492152136,2016-09-30 21:04:24,0.015637029437985,2,1,0.7428169250488281,3.6694390773773193,1.589606072e-06,7.29e-12,5.793185573e-06,2.6386e-11,0.010009288787841797,0.0,0,0,0,35.983795166015625,35.49205017089844,35.379302978515625,35.322200775146484
8,60.206840131556355,2016-09-30 21:04:24,0.140422239472972,2,1,2.9978489875793457,3.688359260559082,8.1055261938e-05,7.29e-12,0.000297510413054,2.6386e-11,0.013793325051665306,0.0,0,0,0,35.983795166015625,35.49205017089844,35.379302978515625,35.322200775146484
9,62.82763544799917,2016-09-30 21:04:27,2.761217875900838,2,1,2.997511863708496,3.698734760284424,0.002263233538651,7.29e-12,0.008358887481714,2.6386e-11,0.015868425369262695,0.0,0,0,0,36.0443000793457,35.70320510864258,35.51521301269531,35.45806121826172
10,68.44367546660949,2016-09-30 21:04:33,8.377257894511168,2,1,2.9978599548339844,3.7088050842285156,0.006939393816029,7.29e-12,0.025679325928241,2.6386e-11,0.001342725707218051,0.0,0,0,0,35.90875244140625,35.56736373901367,35.45466613769531,35.322200775146484
