Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.012183923024557,2017-01-24 19:04:11,9.952625844550004,1,1,0.0,3.591928243637085,0.0,1.531e-12,0.0,5.5e-12,0.0,0.0,0,0,0,34.5450325012207,34.49909973144531,34.536434173583984,34.40494918823242
2,20.015165186533757,2017-01-24 19:04:21,19.955606788078143,1,1,0.0,3.591928243637085,0.0,1.531e-12,0.0,5.5e-12,-6.103515625e-05,0.0,0,0,0,34.5450325012207,34.64986801147461,34.461002349853516,34.32957458496094
3,30.028311288284534,2017-01-24 19:04:31,29.96875320980998,1,1,0.0,3.591928243637085,0.0,1.531e-12,0.0,5.5e-12,0.0,0.0,0,0,0,34.65047073364258,34.60478973388672,34.56674575805664,34.35988998413086
4,40.02972560455701,2017-01-24 19:04:41,39.970167526082456,1,1,0.0,3.591928243637085,0.0,1.531e-12,0.0,5.5e-12,0.0,0.0,0,0,0,34.62016677856445,34.574485778808594,34.536434173583984,34.32957458496094
5,50.03268126958164,2017-01-24 19:04:51,49.973123191107085,1,1,0.0,3.592233419418335,0.0,1.531e-12,0.0,5.5e-12,0.0,0.0,0,0,0,34.62016677856445,34.49909973144531,34.536434173583984,34.32957458496094
6,60.045240526073655,2017-01-24 19:05:01,59.98568212761805,1,1,0.0,3.591928243637085,0.0,1.531e-12,0.0,5.5e-12,0.0,0.0,0,0,0,34.68077087402344,34.635093688964844,34.52162551879883,34.39020538330078
7,60.07645307829056,2017-01-24 19:05:01,60.016894679834955,1,1,0.0,3.592233419418335,0.0,1.531e-12,0.0,5.5e-12,6.08761802141089e-05,0.0,0,0,0,34.68077087402344,34.635093688964844,34.52162551879883,34.39020538330078
8,60.10784529947259,2017-01-24 19:05:01,0.03110567854383,2,1,1.4948822259902954,3.6615049839019775,6.411316707e-06,5.371e-12,2.3252028816e-05,1.9293e-11,0.013915347866714,0.0,0,0,0,34.68077087402344,34.635093688964844,34.52162551879883,34.39020538330078
9,62.13589291905351,2017-01-24 19:05:03,2.059152978143694,2,1,2.9978599548339844,3.6715753078460693,0.001682420618893,5.371e-12,0.006170130439309,1.9293e-11,0.015929412096738815,0.0,0,0,0,34.60564041137695,34.71046829223633,34.597049713134766,34.465576171875
10,67.53333467050182,2017-01-24 19:05:09,7.456594729592009,2,1,2.9978489875793457,3.681645631790161,0.006177549817224,5.371e-12,0.022698475953947,1.9293e-11,0.0018225484527647495,0.0,0,0,0,34.77042007446289,34.574485778808594,34.38556671142578,34.480323791503906
