Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.00755987575973,2017-01-24 19:03:55,9.952770156006766,1,1,0.0,3.587346315383911,1.865e-12,0.0,6.692e-12,0.0,-6.11305222264491e-05,0.0,0,0,0,34.32167434692383,34.635093688964844,34.44619369506836,34.39020538330078
2,20.01451402407415,2017-01-24 19:04:05,19.959724304321185,1,1,0.0,3.587346315383911,1.865e-12,0.0,6.692e-12,0.0,0.0,0.0,0,0,0,34.18575668334961,34.49909973144531,34.536434173583984,34.32957458496094
3,30.029471218608236,2017-01-24 19:04:15,29.97468149885527,1,1,0.0,3.5876519680023193,1.865e-12,0.0,6.692e-12,0.0,6.11305222264491e-05,0.0,0,0,0,34.18575668334961,34.49909973144531,34.38556671142578,34.32957458496094
4,40.03082729832832,2017-01-24 19:04:25,39.97603757857535,1,1,0.0,3.5876519680023193,1.865e-12,0.0,6.692e-12,0.0,6.106433284003288e-05,0.0,0,0,0,34.26105880737305,34.574485778808594,34.536434173583984,34.32957458496094
5,50.0456405013867,2017-01-24 19:04:35,49.990850781633725,1,1,0.0,3.587346315383911,1.865e-12,0.0,6.692e-12,0.0,0.0,0.0,0,0,0,34.26105880737305,34.574485778808594,34.38556671142578,34.32957458496094
6,60.06645974888725,2017-01-24 19:04:45,60.011670349115334,1,1,0.0,3.587346315383911,1.865e-12,0.0,6.692e-12,0.0,0.0,0.0,0,0,0,34.26105880737305,34.49909973144531,34.38556671142578,34.32957458496094
7,60.06676343130709,2017-01-24 19:04:45,9.59943171e-07,2,1,0.7558311223983765,3.6023175716400146,2.03408e-10,0.0,7.32714e-10,0.0,0.0,0.0,0,0,0,34.26105880737305,34.49909973144531,34.38556671142578,34.32957458496094
8,60.1915877217091,2017-01-24 19:04:46,0.124825570326237,2,1,2.9993374347686768,3.6481478214263916,4.2436868562e-05,0.0,0.000153318973676,0.0,0.009166049771010876,0.0,0,0,0,34.26105880737305,34.49909973144531,34.38556671142578,34.32957458496094
9,62.25073750004222,2017-01-24 19:04:48,2.183975028678302,2,1,2.9989869594573975,3.6582305431365967,0.001757905883655,0.0,0.006422328657419,0.0,0.011182594113051891,0.0,0,0,0,34.33635711669922,34.49909973144531,34.38556671142578,34.40494918823242
10,67.39861546566665,2017-01-24 19:04:53,7.331853314283794,2,1,2.9993393421173096,3.6683132648468018,0.006046573999587,0.0,0.022134664885778,0.0,0.0019464537035673857,0.0,0,0,0,34.18575668334961,34.574485778808594,34.536434173583984,34.32957458496094
