Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.007392911949085,2016-11-11 02:24:04,9.952880752192852,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,43.915767669677734,44.3741455078125,44.117530822753906,44.12820816040039
2,20.010037579927253,2016-11-11 02:24:14,19.95552542017103,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,43.915767669677734,44.52362060546875,44.117530822753906,44.053470611572266
3,30.01714410516952,2016-11-11 02:24:24,29.96263226539731,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,44.05060958862305,44.583675384521484,44.177616119384766,44.113563537597656
4,40.01779335275908,2016-11-11 02:24:34,39.96328119300285,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,43.915767669677734,44.299407958984375,44.117530822753906,44.053470611572266
5,50.02764054118743,2016-11-11 02:24:44,49.973128381431195,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,44.125362396240234,44.434207916259766,44.177616119384766,44.18829345703125
6,60.03109444876837,2016-11-11 02:24:54,59.97658260899616,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,44.125362396240234,44.434207916259766,44.252403259277344,44.18829345703125
7,60.062360087987656,2016-11-11 02:24:54,60.00784824821545,1,1,0.0,3.5829415321350098,2.706e-12,0.0,9.697e-12,0.0,0.0,0.0,0,0,0,44.125362396240234,44.434207916259766,44.252403259277344,44.18829345703125
8,60.0782888335636,2016-11-11 02:24:55,0.015604661015322,2,1,0.7554208040237427,3.644045114517212,1.655505606e-06,0.0,5.982158476e-06,0.0,0.0122207161039114,0.0,0,0,0,44.125362396240234,44.434207916259766,44.252403259277344,44.18829345703125
9,62.35587593641542,2016-11-11 02:24:57,2.293191763867148,2,1,3.0002753734588623,3.654432773590088,0.001875380251281,0.0,0.006845557190652,0.0,0.01429824810475111,0.0,0,0,0,43.8857307434082,44.3441162109375,44.16228485107422,44.02342987060547
10,67.8722946367939,2016-11-11 02:25:02,7.809610464245625,2,1,3.0002753734588623,3.6645150184631348,0.006472529953676,0.0,0.023669995658627,0.0,0.0013442992931231856,0.0,0,0,0,43.915767669677734,44.3741455078125,44.117530822753906,44.053470611572266
11,76.42204927304246,2016-11-11 02:25:11,16.35936478051016,2,1,3.0002753734588623,3.6745970249176025,0.013597290315075,0.0,0.049815390836871,0.0,0.0007943630334921181,0.0,0,0,0,43.915767669677734,44.52362060546875,44.26711654663086,44.053470611572266
12,86.42781954499048,2016-11-11 02:25:21,26.365135372442207,2,1,3.0002753734588623,3.683762550354004,0.021935495098211,0.0,0.08049461755472,0.0,0.0008515463559888303,0.0,0,0,0,43.85569381713867,44.314083099365234,44.20703887939453,43.993385314941406
