Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.012368022532916,2016-11-11 02:24:36,9.95708374237958,1,1,0.0,3.583688735961914,0.0,9.72e-13,0.0,3.484e-12,0.0,0.0,0,0,0,44.63920211791992,44.404178619384766,44.1475715637207,44.083518981933594
2,20.02222833030635,2016-11-11 02:24:46,19.966944050153018,1,1,0.0,3.583993911743164,0.0,9.72e-13,0.0,3.484e-12,6.103515625e-05,0.0,0,0,0,44.460208892822266,44.3741455078125,44.19232940673828,44.053470611572266
3,30.025636160187485,2016-11-11 02:24:56,29.970351880034148,1,1,0.0,3.583688735961914,0.0,9.72e-13,0.0,3.484e-12,-6.103515625e-05,0.0,0,0,0,44.460208892822266,44.52362060546875,44.19232940673828,44.053470611572266
4,40.034823221569376,2016-11-11 02:25:06,39.979538941416045,1,1,0.0,3.583993911743164,0.0,9.72e-13,0.0,3.484e-12,6.103515625e-05,0.0,0,0,0,44.460208892822266,44.299407958984375,44.26711654663086,44.053470611572266
5,50.057442892395414,2016-11-11 02:25:16,50.00215861224208,1,1,0.0,3.583688735961914,0.0,9.72e-13,0.0,3.484e-12,-6.103515625e-05,0.0,0,0,0,44.460208892822266,44.3741455078125,44.117530822753906,44.053470611572266
6,60.07229943075702,2016-11-11 02:25:26,60.01701515060368,1,1,0.0,3.583688735961914,0.0,9.72e-13,0.0,3.484e-12,0.0,0.0,0,0,0,44.60917663574219,44.3741455078125,44.19232940673828,44.053470611572266
7,60.072591378677565,2016-11-11 02:25:27,9.59952079e-07,2,1,0.7428169250488281,3.6258010864257812,1.98075e-10,9.72e-13,7.18179e-10,3.484e-12,0.0,0.0,0,0,0,44.400150299072266,44.314083099365234,44.05744934082031,43.993385314941406
8,60.19737330956358,2016-11-11 02:25:27,0.124782570854063,2,1,2.997147560119629,3.640753984451294,7.4579030593e-05,9.72e-13,0.00027060290524,3.484e-12,0.0029905796982347965,0.0,0,0,0,44.400150299072266,44.314083099365234,44.05744934082031,43.993385314941406
9,62.599706825074485,2016-11-11 02:25:29,2.527116086364969,2,1,2.997511863708496,3.6508243083953857,0.002074747516264,9.72e-13,0.007564800690962,3.484e-12,0.0050046443939208984,0.0,0,0,0,44.460208892822266,44.299407958984375,44.117530822753906,44.053470611572266
10,68.47451435468261,2016-11-11 02:25:35,8.401923935957116,2,1,2.997147560119629,3.6608946323394775,0.006966048362191,9.72e-13,0.025448483893957,3.484e-12,0.0016474747098982334,0.0,0,0,0,44.460208892822266,44.3741455078125,44.117530822753906,44.053470611572266
