Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
25,210.6361672395332,2016-10-28 21:00:43,150.5682310522452,2,1,2.997511863708496,3.932183265686035,0.125339753739079,3.858e-12,0.488246651129917,1.4105e-11,0.0003037686110474169,0.0,0,0,0,17.959877014160156,16.097511291503906,16.125532150268555,15.930496215820312
26,220.65120685688225,2016-10-28 21:00:53,160.58327098957935,2,1,2.997859001159668,3.935539960861206,0.133679051360098,3.858e-12,0.521051834185691,1.4105e-11,0.00036447812453843653,0.0,0,0,0,18.173931121826172,16.08247184753418,16.1871395111084,16.145353317260742
27,230.6663632687747,2016-10-28 21:01:03,170.5984274014718,2,1,2.997147560119629,3.938591718673706,0.142018508105448,3.858e-12,0.553884562791999,1.4105e-11,0.00030376980430446565,0.0,0,0,0,18.326454162597656,16.15911102294922,16.1871395111084,16.145353317260742
28,240.68145568365708,2016-10-28 21:01:13,180.61351949636912,2,1,2.997164011001587,3.941643238067627,0.15035788350354,3.858e-12,0.586742807657845,1.4105e-11,0.0003037693677470088,0.0,0,0,0,18.402708053588867,16.23574447631836,16.1871395111084,15.99211597442627
29,250.6965375390328,2016-10-28 21:01:23,190.62860167172988,2,1,2.997511863708496,3.944694757461548,0.158697346498203,3.858e-12,0.619626751683706,1.4105e-11,0.00030372285982593894,0.0,0,0,0,18.707679748535156,16.15911102294922,16.1871395111084,16.145353317260742
30,260.71165971252486,2016-10-28 21:01:33,200.64372352523688,2,1,2.997511863708496,3.947746515274048,0.167036814817003,3.858e-12,0.652535887817668,1.4105e-11,0.0003037697752006352,0.0,0,0,0,18.55520248413086,16.08247184753418,16.1871395111084,15.99211597442627
31,270.7268257239688,2016-10-28 21:01:43,210.6588895366808,2,1,2.997859001159668,3.9507980346679688,0.175376426346404,3.858e-12,0.685471125769888,1.4105e-11,0.00030376427457667887,0.0,0,0,0,18.569961547851562,16.0208683013916,16.125532150268555,16.083742141723633
32,280.74185766167665,2016-10-28 21:01:53,220.67392179437377,2,1,2.997511863708496,3.9538497924804688,0.183715973656042,3.858e-12,0.718430885530615,1.4105e-11,0.00030377571238204837,0.0,0,0,0,18.783910751342773,16.15911102294922,16.26381492614746,15.99211597442627
33,290.756962555976,2016-10-28 21:02:03,230.68902636868805,2,1,2.9978599548339844,3.9565961360931396,0.192055433665997,3.858e-12,0.751415015302135,1.4105e-11,0.00030377102666534483,0.0,0,0,0,18.860136032104492,16.15911102294922,16.1871395111084,15.99211597442627
34,300.7720754499016,2016-10-28 21:02:13,240.70413926261364,2,1,2.997511863708496,3.9593424797058105,0.200394938296664,3.858e-12,0.784424438004951,1.4105e-11,0.00024296698393300176,0.0,0,0,0,18.936357498168945,16.08247184753418,16.1871395111084,15.99211597442627
35,310.7871704246644,2016-10-28 21:02:23,250.71923455736143,2,1,2.9978599548339844,3.9623942375183105,0.208734759764275,3.858e-12,0.817459878381438,1.4105e-11,0.00024301945813931525,0.0,0,0,0,19.074037551879883,16.144075393676758,16.248746871948242,16.130353927612305
36,320.80226539942714,2016-10-28 21:02:33,260.7343292121392,2,1,2.997511863708496,3.9657509326934814,0.217074403534892,3.858e-12,0.850519767216586,1.4105e-11,0.0003037257702089846,0.0,0,0,0,19.043306350708008,16.11327362060547,16.29461669921875,16.17616081237793
37,330.81737893332286,2016-10-28 21:02:43,270.7494430660199,2,1,2.9978325366973877,3.9688026905059814,0.225414237174074,3.858e-12,0.883605918342225,1.4105e-11,0.0003037690476048738,0.0,0,0,0,19.164995193481445,16.08247184753418,16.26381492614746,16.068737030029297
38,340.8324838276222,2016-10-28 21:02:53,280.76454796031925,2,1,2.9982070922851562,3.9718542098999023,0.233754150394704,3.858e-12,0.91671821569317,1.4105e-11,0.00030377155053429306,0.0,0,0,0,19.302648544311523,16.22071075439453,16.32541847229004,16.130353927612305
39,350.8475896818766,2016-10-28 21:03:03,290.77965381457375,2,1,2.9982070922851562,3.9749057292938232,0.242094052726908,3.858e-12,0.949855682663858,1.4105e-11,0.00030372256878763437,0.0,0,0,0,19.302648544311523,16.144075393676758,16.402084350585938,16.130353927612305
40,360.8628190503606,2016-10-28 21:03:13,300.79488318305766,2,1,2.9978489875793457,3.9779574871063232,0.250434146118349,3.858e-12,0.983020017026883,1.4105e-11,0.0003037647111341357,0.0,0,0,0,19.469776153564453,16.08247184753418,16.340484619140625,15.99211597442627
41,370.87780523020626,2016-10-28 21:03:23,310.8098690429183,2,1,2.997859001159668,3.981009006500244,0.258773916429202,3.858e-12,1.016208247210138,1.4105e-11,0.0003037285932805389,0.0,0,0,0,19.469776153564453,16.08247184753418,16.26381492614746,16.145353317260742
42,380.8929184441169,2016-10-28 21:03:33,320.82498225682895,2,1,2.997859001159668,3.984060764312744,0.267113821599821,3.858e-12,1.049422583172811,1.4105e-11,0.00024301529629155993,0.0,0,0,0,19.53121566772461,16.22071075439453,16.32541847229004,16.05373764038086
43,390.9080076591488,2016-10-28 21:03:43,330.8400714718608,2,1,2.9982070922851562,3.987417459487915,0.275453968107138,3.858e-12,1.082664008614031,1.4105e-11,0.0003037710557691753,0.0,0,0,0,19.62213897705078,16.15911102294922,16.26381492614746,15.99211597442627
44,400.9231067937172,2016-10-28 21:03:53,340.8551709264143,2,1,2.997859001159668,3.990468978881836,0.283793922730477,3.858e-12,1.115930782255138,1.4105e-11,0.0003644763201009482,0.0,0,0,0,19.62213897705078,16.08247184753418,16.1871395111084,15.99211597442627
45,410.93822768726903,2016-10-28 21:04:03,350.8702914999811,2,1,2.9978489875793457,3.993520736694336,0.292133962687933,3.858e-12,1.149223631743235,1.4105e-11,0.00030376887298189104,0.0,0,0,0,19.835905075073242,16.22071075439453,16.402084350585938,16.130353927612305
46,420.95333738134417,2016-10-28 21:04:13,360.8854011940562,2,1,2.9978599548339844,3.996572256088257,0.300473911217866,3.858e-12,1.182542415097414,1.4105e-11,0.00030377015355043113,0.0,0,0,0,19.77448081970215,16.08247184753418,16.340484619140625,15.99211597442627
47,430.9684806738495,2016-10-28 21:04:23,370.9005444865616,2,1,2.997511863708496,3.999929189682007,0.308813925734544,3.858e-12,1.21588730532996,1.4105e-11,0.0003645214601419866,0.0,0,0,0,19.850645065307617,16.15911102294922,16.340484619140625,15.99211597442627
48,440.98352349104914,2016-10-28 21:04:33,380.91558762374626,2,1,2.997511863708496,4.002980709075928,0.317153956851746,3.858e-12,1.249258064825357,1.4105e-11,0.00036452439962886274,0.0,0,0,0,19.865386962890625,16.097511291503906,16.27888298034668,16.007122039794922
49,450.99867510316574,2016-10-28 21:04:43,390.93073891587784,2,1,2.9981961250305176,4.006032466888428,0.325493952081154,3.858e-12,1.282654465123907,1.4105e-11,0.00030376712675206363,0.0,0,0,0,20.0791072845459,16.23574447631836,16.340484619140625,15.99211597442627
50,461.01373999933384,2016-10-28 21:04:53,400.9458041320309,2,1,2.997859001159668,4.0090837478637695,0.333833784920434,3.858e-12,1.316076465320669,1.4105e-11,0.0003644290554802865,0.0,0,0,0,20.002958297729492,16.15911102294922,16.340484619140625,16.145353317260742
51,471.02891433038906,2016-10-28 21:05:03,410.9609784630862,2,1,2.9982070922851562,4.0121355056762695,0.342173778832791,3.858e-12,1.349524655597409,1.4105e-11,0.000303765875287354,0.0,0,0,0,20.0791072845459,16.23574447631836,16.340484619140625,15.99211597442627
52,481.0439606674242,2016-10-28 21:05:13,420.97602448013635,2,1,2.997511863708496,4.0151872634887695,0.350513901469795,3.858e-12,1.382998481056191,1.4105e-11,0.00030376840732060373,0.0,0,0,0,20.246129989624023,16.17414665222168,16.27888298034668,16.083742141723633
53,491.0590438027402,2016-10-28 21:05:23,430.9911079354373,2,1,2.997511863708496,4.018238544464111,0.35885384024323,3.858e-12,1.416496932392443,1.4105e-11,0.00030367443105205894,0.0,0,0,0,20.15525245666504,16.312374114990234,16.340484619140625,16.145353317260742
54,501.07414709711423,2016-10-28 21:05:33,441.0062109098262,2,1,2.9981961250305176,4.020985126495361,0.367193965753571,3.858e-12,1.450021071105644,1.4105e-11,0.00030377323855645955,0.0,0,0,0,20.307527542114258,16.23574447631836,16.417150497436523,16.145353317260742
55,511.08921999290845,2016-10-28 21:05:43,451.02128380562056,2,1,2.9978599548339844,4.024036884307861,0.375534030332911,3.858e-12,1.483570206417407,1.4105e-11,0.0003037754795514047,0.0,0,0,0,20.307527542114258,16.23574447631836,16.417150497436523,16.068737030029297
56,521.1043812045767,2016-10-28 21:05:53,461.0364450172888,2,1,2.9978489875793457,4.027088642120361,0.383874102808425,3.858e-12,1.517144769904611,1.4105e-11,0.0003037683491129428,0.0,0,0,0,20.445051193237305,16.297340393066406,16.47874641418457,16.206968307495117
57,531.1194534604009,2016-10-28 21:06:03,471.051517593098,2,1,2.9981961250305176,4.030139923095703,0.392213838017492,3.858e-12,1.550743542792781,1.4105e-11,0.00024301689700223505,0.0,0,0,0,20.322263717651367,16.25078010559082,16.43221664428711,16.083742141723633
58,541.1345797936987,2016-10-28 21:06:13,481.06664360641065,2,1,2.9982070922851562,4.033191680908203,0.400553735513447,3.858e-12,1.584367729720547,1.4105e-11,0.00030376671929843724,0.0,0,0,0,20.53590202331543,16.312374114990234,16.417150497436523,16.145353317260742
59,551.1496834080577,2016-10-28 21:06:23,491.08174754075486,2,1,2.997511863708496,4.036243438720703,0.408893725514633,3.858e-12,1.618017661915086,1.4105e-11,0.0003037751594092697,0.0,0,0,0,20.459781646728516,16.312374114990234,16.417150497436523,16.145353317260742
60,561.1647553438969,2016-10-28 21:06:33,501.096819476594,2,1,2.9978489875793457,4.039294719696045,0.41723370793642,3.858e-12,1.651691903635705,1.4105e-11,0.00030367812723852694,0.0,0,0,0,20.53590202331543,16.23574447631836,16.417150497436523,16.068737030029297
61,571.1798826371497,2016-10-28 21:06:43,511.1119464498618,2,1,2.9978489875793457,4.042041301727295,0.425573736608356,3.858e-12,1.685391198582619,1.4105e-11,0.00030377102666534483,0.0,0,0,0,20.612018585205078,16.312374114990234,16.417150497436523,16.068737030029297
62,581.1949766519574,2016-10-28 21:06:53,521.1270407846545,2,1,2.9978489875793457,4.044787883758545,0.433913794452308,3.858e-12,1.719115000664687,1.4105e-11,0.00024301728990394622,0.0,0,0,0,20.74950408935547,16.373966217041016,16.47874641418457,16.206968307495117
63,591.2101839414729,2016-10-28 21:07:03,531.14224807417,2,1,2.997511863708496,4.047839641571045,0.442254002625757,3.858e-12,1.752864002676678,1.4105e-11,0.00024301193479914218,0.0,0,0,0,20.825605392456055,16.22071075439453,16.47874641418457,16.206968307495117
64,601.2251976400329,2016-10-28 21:07:13,541.1572614527449,2,1,2.9981961250305176,4.051196098327637,0.450594081904841,3.858e-12,1.786637078977476,1.4105e-11,0.0003037715214304626,0.0,0,0,0,20.688127517700195,16.312374114990234,16.417150497436523,16.145353317260742
65,611.2402967746013,2016-10-28 21:07:23,551.1723605873133,2,1,2.9978489875793457,4.053942680358887,0.458934122133052,3.858e-12,1.820434140546186,1.4105e-11,0.000303769571473822,0.0,0,0,0,20.74950408935547,16.297340393066406,16.47874641418457,16.206968307495117
66,621.2554087085717,2016-10-28 21:07:33,561.1874725212838,2,1,2.997511863708496,4.056689262390137,0.467274273811279,3.858e-12,1.854256106682601,1.4105e-11,0.0002430155291222036,0.0,0,0,0,20.947111129760742,16.189910888671875,16.447946548461914,16.099546432495117
67,631.2704982435886,2016-10-28 21:07:43,571.2025620563007,2,1,2.997859001159668,4.0594353675842285,0.475614593067216,3.858e-12,1.888102538619052,1.4105e-11,0.00024292079615406692,0.0,0,0,0,20.977792739868164,16.297340393066406,16.555404663085938,16.206968307495117
68,641.285603457873,2016-10-28 21:07:53,581.217667270585,2,1,2.9982070922851562,4.0624871253967285,0.48395486397128,3.858e-12,1.921972340903206,1.4105e-11,0.00030377035727724433,0.0,0,0,0,20.977792739868164,16.297340393066406,16.47874641418457,16.206968307495117
69,651.3007198716341,2016-10-28 21:08:03,591.2327836843463,2,1,2.997859001159668,4.0652337074279785,0.492295235332376,3.858e-12,1.9558673181504589,1.4105e-11,0.00024301493249367923,0.0,0,0,0,21.03915786743164,16.282310485839844,16.463685989379883,16.26858139038086
70,661.3158164463223,2016-10-28 21:08:13,601.2478802590342,2,1,2.9985439777374268,4.0682854652404785,0.500635592961694,3.858e-12,1.989785452439882,1.4105e-11,0.0003037706483155489,0.0,0,0,0,20.977792739868164,16.373966217041016,16.402084350585938,16.206968307495117
71,671.3309354199638,2016-10-28 21:08:23,611.2629992326757,2,1,2.9981961250305176,4.07072639465332,0.508975741380853,3.858e-12,2.023725885509116,1.4105e-11,0.00024301564553752542,0.0,0,0,0,21.129961013793945,16.297340393066406,16.47874641418457,16.206968307495117
72,681.3460153554291,2016-10-28 21:08:33,621.2780791681413,2,1,2.9978489875793457,4.07347297668457,0.517316023572554,3.858e-12,2.057690241103591,1.4105e-11,0.00024301742087118328,0.0,0,0,0,21.1152400970459,16.43556022644043,16.54034423828125,16.191972732543945
73,691.3611557680691,2016-10-28 21:08:43,631.2932195807812,2,1,2.9985439777374268,4.07652473449707,0.525656597142295,3.858e-12,2.09167853659888,1.4105e-11,0.0003037691058125347,0.0,0,0,0,21.1152400970459,16.43556022644043,16.54034423828125,16.191972732543945
74,701.3762315437289,2016-10-28 21:08:54,641.3082953564409,2,1,2.9981961250305176,4.079270839691162,0.533996885058791,3.858e-12,2.125688515778151,1.4105e-11,0.0003036750422324985,0.0,0,0,0,21.206037521362305,16.297340393066406,16.47874641418457,16.206968307495117
75,711.3913357980581,2016-10-28 21:09:04,651.3233999307552,2,1,2.9981961250305176,4.081712245941162,0.54233740019073,3.858e-12,2.159721948995094,1.4105e-11,0.00024301551457028836,0.0,0,0,0,21.09928321838379,16.343172073364258,16.447946548461914,16.17616081237793
76,721.4064573315801,2016-10-28 21:09:14,661.338521144292,2,1,2.9985439777374268,4.084764003753662,0.550677831702606,3.858e-12,2.193777750439926,1.4105e-11,0.00030376677750609815,0.0,0,0,0,21.35817527770996,16.373966217041016,16.47874641418457,16.206968307495117
77,731.4215513463877,2016-10-28 21:09:24,671.3536154790847,2,1,2.9982070922851562,4.087510585784912,0.559018139287257,3.858e-12,2.227856020454213,1.4105e-11,0.0003645264368969947,0.0,0,0,0,21.35817527770996,16.373966217041016,16.47874641418457,16.206968307495117
78,741.4366332017634,2016-10-28 21:09:34,681.3686973344604,2,1,2.997511863708496,4.090256690979004,0.567358396162827,3.858e-12,2.261956370563785,1.4105e-11,0.0003644312091637403,0.0,0,0,0,21.419519424438477,16.43556022644043,16.61699676513672,16.26858139038086
79,751.4517790541491,2016-10-28 21:09:44,691.3838428668613,2,1,2.997859001159668,4.092698097229004,0.575698673568023,3.858e-12,2.29607928520967,1.4105e-11,0.00024301442317664623,0.0,0,0,0,21.434236526489258,16.373966217041016,16.47874641418457,16.206968307495117
80,761.4668666692556,2016-10-28 21:09:54,701.3989304819679,2,1,2.9978489875793457,4.095139503479004,0.584038976536962,3.858e-12,2.330225187839074,1.4105e-11,0.00024302052042912692,0.0,0,0,0,21.434236526489258,16.373966217041016,16.555404663085938,16.130353927612305
81,771.4821305961251,2016-10-28 21:10:04,711.4141944088371,2,1,2.9981961250305176,4.098191261291504,0.592379351494123,3.858e-12,2.364393420829997,1.4105e-11,0.00030376273207366467,0.0,0,0,0,21.58634376525879,16.373966217041016,16.708703994750977,16.206968307495117
82,781.4970431794093,2016-10-28 21:10:14,721.4291073121065,2,1,2.997511148452759,4.100632190704346,0.600719400952774,3.858e-12,2.398582558735951,1.4105e-11,0.00024301611119881272,0.0,0,0,0,21.510292053222656,16.373966217041016,16.555404663085938,16.206968307495117
83,791.5122287099413,2016-10-28 21:10:24,731.4442928426384,2,1,2.998196840286255,4.103378772735596,0.609059608189015,3.858e-12,2.432794887597548,1.4105e-11,0.00024301401572301984,0.0,0,0,0,21.52501106262207,16.312374114990234,16.493810653686523,16.145353317260742
84,801.527292006184,2016-10-28 21:10:34,741.4593558188961,2,1,2.9982070922851562,4.106125354766846,0.617399782189843,3.858e-12,2.467029384750368,1.4105e-11,0.00024301726080011576,0.0,0,0,0,21.448955535888672,16.388999938964844,16.493810653686523,16.145353317260742
85,811.5424055400797,2016-10-28 21:10:44,751.474469672777,2,1,2.9978599548339844,4.108871936798096,0.625739888847525,3.858e-12,2.501286131587758,1.4105e-11,0.00024301551457028836,0.0,0,0,0,21.52501106262207,16.312374114990234,16.647117614746094,16.145353317260742
86,821.5575232337811,2016-10-28 21:10:54,761.4895873664782,2,1,2.9985439777374268,4.1113128662109375,0.634080155572786,3.858e-12,2.535565762468818,1.4105e-11,0.00024301419034600258,0.0,0,0,0,21.52501106262207,16.312374114990234,16.493810653686523,16.145353317260742
87,831.5725958095904,2016-10-28 21:11:04,771.5046596223024,2,1,2.997859001159668,4.1143646240234375,0.642420349431074,3.858e-12,2.569867349362763,1.4105e-11,0.0003037710557691753,0.0,0,0,0,21.52501106262207,16.312374114990234,16.493810653686523,16.145353317260742
88,841.5877605410941,2016-10-28 21:11:14,781.519824353806,2,1,2.997859001159668,4.1168060302734375,0.650760728129878,3.858e-12,2.604191502023983,1.4105e-11,0.0003037663991563022,0.0,0,0,0,21.52501106262207,16.312374114990234,16.647117614746094,16.068737030029297
89,851.6028155177255,2016-10-28 21:11:24,791.5348793304375,2,1,2.9985439777374268,4.1195526123046875,0.659100865468188,3.858e-12,2.638536660383827,1.4105e-11,0.00024301689700223505,0.0,0,0,0,21.677106857299805,16.388999938964844,16.570466995239258,16.145353317260742
90,861.6179069726528,2016-10-28 21:11:34,801.5499707853648,2,1,2.9985439777374268,4.121993541717529,0.667441105723323,3.858e-12,2.672904396827543,1.4105e-11,0.00024301614030264318,0.0,0,0,0,21.677106857299805,16.312374114990234,16.493810653686523,16.145353317260742
91,871.6330665843957,2016-10-28 21:11:44,811.5651307170928,2,1,2.997511863708496,4.124434947967529,0.675781448649396,3.858e-12,2.707294614923652,1.4105e-11,0.00024301586381625384,0.0,0,0,0,21.677106857299805,16.312374114990234,16.493810653686523,16.221965789794922
92,881.6481148413411,2016-10-28 21:11:54,821.5801789740383,2,1,2.9982070922851562,4.127486705780029,0.684121637696924,3.858e-12,2.741706717166675,1.4105e-11,0.0003037738788407296,0.0,0,0,0,21.677106857299805,16.388999938964844,16.647117614746094,16.145353317260742
93,891.6632398946987,2016-10-28 21:12:04,831.5953037074107,2,1,2.9978489875793457,4.129927635192871,0.692462066263755,3.858e-12,2.776142017045569,1.4105e-11,0.0002429199666948989,0.0,0,0,0,21.677106857299805,16.388999938964844,16.647117614746094,16.145353317260742
94,901.678319510179,2016-10-28 21:12:14,841.6103836428762,2,1,2.9982070922851562,4.132674217224121,0.700802394151304,3.858e-12,2.810599182454904,1.4105e-11,0.00024301788653247058,0.0,0,0,0,21.81446647644043,16.45058822631836,16.708703994750977,16.206968307495117
95,911.693428564284,2016-10-28 21:12:24,851.6254923769961,2,1,2.997511863708496,4.135115623474121,0.709142704717615,3.858e-12,2.845078061710171,1.4105e-11,0.0002430168242426589,0.0,0,0,0,21.829181671142578,16.388999938964844,16.493810653686523,16.145353317260742
96,921.7085798564157,2016-10-28 21:12:34,861.6406439891128,2,1,2.9985439777374268,4.137862205505371,0.71748297663915,3.858e-12,2.879579113558197,1.4105e-11,0.0001822605263441801,0.0,0,0,0,21.829181671142578,16.312374114990234,16.493810653686523,16.068737030029297
97,931.7236447525837,2016-10-28 21:12:44,871.6557085652956,2,1,2.9978489875793457,4.140913486480713,0.725823066395752,3.858e-12,2.914100997928115,1.4105e-11,0.00030367571162059903,0.0,0,0,0,21.7077693939209,16.4197940826416,16.524606704711914,16.17616081237793
98,941.7387541266737,2016-10-28 21:12:54,881.6708179393858,2,1,2.9978599548339844,4.143354892730713,0.73416360811886,3.858e-12,2.948647625973499,1.4105e-11,0.0003037700953427702,0.0,0,0,0,21.829181671142578,16.388999938964844,16.647117614746094,16.068737030029297
99,951.7538753402106,2016-10-28 21:13:04,891.6859394729079,2,1,2.997859001159668,4.146101474761963,0.742503794089223,3.858e-12,2.983215184090239,1.4105e-11,0.00024301919620484114,0.0,0,0,0,21.829181671142578,16.312374114990234,16.493810653686523,16.221965789794922
100,961.7689677550932,2016-10-28 21:13:14,901.7010315678052,2,1,2.9985439777374268,4.148542881011963,0.750843833665758,3.858e-12,3.017804158042819,1.4105e-11,0.00024301472876686603,0.0,0,0,0,21.966524124145508,16.45058822631836,16.708703994750977,16.206968307495117
101,971.7840985681815,2016-10-28 21:13:24,911.7161627008786,2,1,2.9985439777374268,4.151594161987305,0.759184184914308,3.858e-12,3.05241699725888,1.4105e-11,0.0003036745765712112,0.0,0,0,0,21.966524124145508,16.297340393066406,16.555404663085938,16.206968307495117
