Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.016353151272858,2016-09-30 21:10:41,9.952747487637376,1,1,0.0,3.979233980178833,0.0,1.132407e-09,0.0,4.506114e-09,0.0,0.0,0,0,0,36.14436340332031,35.642677307128906,35.530029296875,35.472808837890625
2,20.031426367052216,2016-09-30 21:10:51,19.967821023401783,1,1,0.0,3.979233980178833,0.0,1.132407e-09,0.0,4.506114e-09,0.0,0.0,0,0,0,36.355140686035156,35.552581787109375,35.59056854248047,35.53335952758789
3,30.046552700349924,2016-09-30 21:11:01,29.98294703671444,1,1,0.0,3.979233980178833,0.0,1.132407e-09,0.0,4.506114e-09,0.0,0.0,0,0,0,36.21950912475586,35.642677307128906,35.45466613769531,35.472808837890625
4,40.06166751418582,2016-09-30 21:11:11,39.99806217053539,1,1,0.0,3.979539394378662,0.0,1.132407e-09,0.0,4.506114e-09,6.080186722101644e-05,0.0,0,0,0,36.204864501953125,35.70320510864258,35.51521301269531,35.53335952758789
5,50.076762168963555,2016-09-30 21:11:21,50.01315650532806,1,1,0.0,3.979233980178833,0.0,1.132407e-09,0.0,4.506114e-09,0.0,0.0,0,0,0,36.21950912475586,35.49205017089844,35.45466613769531,35.472808837890625
6,60.09186098354693,2016-09-30 21:11:31,60.0282556398965,1,1,0.0,3.979233980178833,0.0,1.132407e-09,0.0,4.506114e-09,0.0,0.0,0,0,0,36.204864501953125,35.70320510864258,35.51521301269531,35.53335952758789
7,60.0921628630384,2016-09-30 21:11:31,9.59955151e-07,2,1,0.6202304363250732,4.039398193359375,1.65387e-10,1.132407e-09,6.68064e-10,4.506114e-09,0.0,0.0,0,0,0,36.204864501953125,35.70320510864258,35.51521301269531,35.53335952758789
8,60.24825093060389,2016-09-30 21:11:32,0.156089347505685,2,1,2.501359462738037,4.09956169128418,8.4025113584e-05,1.132407e-09,0.000340065584528,4.506114e-09,0.012032699771225452,0.0,0,0,0,36.204864501953125,35.70320510864258,35.51521301269531,35.53335952758789
9,62.8065416472616,2016-09-30 21:11:34,2.714379744178352,2,1,2.5013742446899414,4.109640121459961,0.001861720654735,1.132407e-09,0.007638051453369,4.506114e-09,0.014048385433852673,0.0,0,0,0,36.355140686035156,35.552581787109375,35.59056854248047,35.683937072753906
10,69.59003144261837,2016-09-30 21:11:41,9.49786985952016,2,1,2.501021385192871,4.119718074798584,0.006575567500682,1.132407e-09,0.027035321395001,4.506114e-09,0.0014033372281119227,0.0,0,0,0,36.204864501953125,35.552581787109375,35.51521301269531,35.53335952758789
11,79.60111668471583,2016-09-30 21:11:51,19.50895510161765,2,1,2.5017333030700684,4.127658843994141,0.013531799757562,1.132407e-09,0.055722319689848,4.506114e-09,0.0007296160329133272,0.0,0,0,0,36.204864501953125,35.70320510864258,35.59056854248047,35.53335952758789
