Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
15,119.21098119191684,2017-02-08 19:09:45,59.12300327820593,2,1,2.5031352043151855,3.755070209503174,0.041058506332644,0.0,0.153545985567847,0.0,0.00036481634015217423,0.0,0,0,0,16.97911262512207,16.129045486450195,16.08032989501953,16.038738250732422
16,129.2259790240452,2017-02-08 19:09:55,69.1380007903532,2,1,2.5024423599243164,3.7578189373016357,0.048020529998809,0.0,0.179697885191978,0.0,0.00024320968077518046,0.0,0,0,0,16.97911262512207,16.129045486450195,16.15700912475586,16.038738250732422
17,139.2409979749233,2017-02-08 19:10:05,79.15301974123132,2,1,2.5028014183044434,3.7602620124816895,0.054982775850384,0.0,0.205869811437221,0.0,0.0001824058563215658,0.0,0,0,0,17.132022857666016,16.205678939819336,16.08032989501953,16.1153564453125
18,149.25598076794194,2017-02-08 19:10:15,89.16800285423103,2,1,2.5031416416168213,3.7627053260803223,0.061944546954303,0.0,0.232057088652502,0.0,0.00024320781813003123,0.0,0,0,0,17.132022857666016,16.129045486450195,16.08032989501953,15.962117195129395
19,159.27095716133945,2017-02-08 19:10:25,99.1829789276475,2,1,2.5024423599243164,3.765148401260376,0.068906542944515,0.0,0.258261578319922,0.0,0.00024320797820109874,0.0,0,0,0,17.208473205566406,16.129045486450195,16.08032989501953,15.962117195129395
20,169.28593771449073,2017-02-08 19:10:35,109.19795980077978,2,1,2.5024280548095703,3.7672863006591797,0.075868553855809,0.0,0.284482534780351,0.0,0.00024320767261087894,0.0,0,0,0,17.284915924072266,16.282310485839844,16.08032989501953,16.038738250732422
21,179.3009934631904,2017-02-08 19:10:45,119.2130152294984,2,1,2.5024423599243164,3.7694239616394043,0.082830470527696,0.0,0.310718324152137,0.0,0.00018235543393529952,0.0,0,0,0,17.284915924072266,16.205678939819336,16.15700912475586,16.038738250732422
22,189.31589114124785,2017-02-08 19:10:55,129.22791290755586,2,1,2.5027823448181152,3.771867275238037,0.089792487624138,0.0,0.33697010041872,0.0,0.00024320778902620077,0.0,0,0,0,17.43779182434082,16.282310485839844,16.08032989501953,16.191972732543945
23,199.33084673587663,2017-02-08 19:11:05,139.24286882216575,2,1,2.5024423599243164,3.7740049362182617,0.096754392157499,0.0,0.363237220019084,0.0,0.00024316011695191264,0.0,0,0,0,17.284915924072266,16.205678939819336,16.08032989501953,16.1153564453125
24,209.34589416506884,2017-02-08 19:11:15,149.25791593137686,2,1,2.502089500427246,3.7764482498168945,0.103716446661446,0.0,0.389520202261929,0.0,0.00024320511147379875,0.0,0,0,0,17.51422119140625,16.205678939819336,16.15700912475586,16.038738250732422
25,219.36082160136465,2017-02-08 19:11:25,159.27284336767264,2,1,2.5024232864379883,3.7788915634155273,0.110678388381697,0.0,0.415818755575283,0.0,0.00030401372350752354,0.0,0,0,0,17.590648651123047,16.205678939819336,16.15700912475586,16.1153564453125
26,229.37580439438324,2017-02-08 19:11:35,169.2878261606913,2,1,2.502089500427246,3.781029224395752,0.117640336956142,0.0,0.442133088220979,0.0,0.0002432060573482886,0.0,0,0,0,17.43779182434082,16.205678939819336,16.15700912475586,16.1153564453125
27,239.39088702149175,2017-02-08 19:11:45,179.3029091077808,2,1,2.50244402885437,3.7831671237945557,0.124602452478739,0.0,0.46846376393094,0.0,0.0002432031906209886,0.0,0,0,0,17.51422119140625,16.205678939819336,16.233684539794922,16.038738250732422
28,249.40578597947345,2017-02-08 19:11:55,189.3178077457815,2,1,2.5024423599243164,3.7853047847747803,0.131564520950767,0.0,0.494810423528696,0.0,0.00018240491044707596,0.0,0,0,0,17.559877395629883,16.174877166748047,16.126201629638672,16.08454704284668
29,259.42071213584495,2017-02-08 19:12:05,199.3327342221341,2,1,2.5027823448181152,3.787748098373413,0.138526693775249,0.0,0.521173696396989,0.0,0.0002432105684420094,0.0,0,0,0,17.590648651123047,16.205678939819336,16.15700912475586,16.038738250732422
30,269.43573204666626,2017-02-08 19:12:15,209.3477538129743,2,1,2.5021023750305176,3.790191173553467,0.145488851575376,0.0,0.547553015327669,0.0,0.000243159374804236,0.0,0,0,0,17.559877395629883,16.174877166748047,16.35622215270996,16.08454704284668
31,279.45070108049947,2017-02-08 19:12:25,219.36272316678853,2,1,2.5017285346984863,3.7923290729522705,0.152450930828566,0.0,0.573948168112618,0.0,0.00018240627832710743,0.0,0,0,0,17.667070388793945,16.282310485839844,16.15700912475586,16.1153564453125
32,289.46570595221107,2017-02-08 19:12:35,229.37772803850012,2,1,2.502788782119751,3.7947723865509033,0.159412840912819,0.0,0.600358792140744,0.0,0.0002432068285997957,0.0,0,0,0,17.81989860534668,16.282310485839844,16.310354232788086,16.1153564453125
33,299.4807920991111,2017-02-08 19:12:45,239.39281418540023,2,1,2.5024423599243164,3.797215461730957,0.166374846863338,0.0,0.626786033600523,0.0,0.00024320307420566678,0.0,0,0,0,17.81989860534668,16.205678939819336,16.233684539794922,16.1153564453125
34,309.49564753966905,2017-02-08 19:12:55,249.40766930597707,2,1,2.5027823448181152,3.79965877532959,0.173337004101249,0.0,0.653230316809696,0.0,0.00024320889497175813,0.0,0,0,0,17.81989860534668,16.282310485839844,16.310354232788086,16.1153564453125
35,319.51066489064186,2017-02-08 19:13:05,259.4226866569499,2,1,2.5024423599243164,3.8017964363098145,0.180299119149076,0.0,0.679690432460416,0.0,0.00024320576630998403,0.0,0,0,0,17.89630699157715,16.205678939819336,16.233684539794922,16.1153564453125
36,329.52560640610415,2017-02-08 19:13:15,269.43762817241225,2,1,2.5024423599243164,3.803934335708618,0.187260917856368,0.0,0.706165540390188,0.0,0.00018240556528326124,0.0,0,0,0,17.834779739379883,16.22071075439453,16.248746871948242,16.05373764038086
37,339.54057831976684,2017-02-08 19:13:25,279.4526000860749,2,1,2.5024423599243164,3.806377410888672,0.194222939969702,0.0,0.732657907910232,0.0,0.000243160204263404,0.0,0,0,0,17.97270965576172,16.205678939819336,16.310354232788086,16.1153564453125
38,349.5555572730128,2017-02-08 19:13:35,289.46757935930196,2,1,2.5027949810028076,3.8088207244873047,0.201184751448276,0.0,0.759165052287269,0.0,0.00024320794909726828,0.0,0,0,0,17.834779739379883,16.22071075439453,16.32541847229004,16.05373764038086
39,359.57064821962877,2017-02-08 19:13:45,299.4826703059179,2,1,2.5027823448181152,3.8109583854675293,0.208146858433737,0.0,0.78568966667717,0.0,0.00018235678726341575,0.0,0,0,0,18.03423309326172,16.34391212463379,16.371965408325195,16.176979064941406
40,369.5872590762661,2017-02-08 19:13:55,309.49928084257414,2,1,2.5027966499328613,3.813096284866333,0.215109943719612,0.0,0.81223370810022,0.0,0.00018240485223941505,0.0,0,0,0,18.049108505249023,16.282310485839844,16.310354232788086,16.191972732543945
41,379.60225466852705,2017-02-08 19:14:05,319.51427643483504,2,1,2.5031416416168213,3.815539598464966,0.222072059008141,0.0,0.838789787135466,0.0,0.00024320610100403428,0.0,0,0,0,18.03423309326172,16.34391212463379,16.371965408325195,16.176979064941406
42,389.6171904243303,2017-02-08 19:14:15,329.52921251061935,2,1,2.5024423599243164,3.8182880878448486,0.229034062734579,0.0,0.865361333496388,0.0,0.0003040118608623743,0.0,0,0,0,18.125503540039062,16.282310485839844,16.310354232788086,16.1153564453125
43,399.63215785825827,2017-02-08 19:14:25,339.5441799445473,2,1,2.5031416416168213,3.8201205730438232,0.235996059050078,0.0,0.891948844746965,0.0,0.0002432090841466561,0.0,0,0,0,18.049108505249023,16.282310485839844,16.38702392578125,16.1153564453125
44,409.6471928081891,2017-02-08 19:14:36,349.5592145744972,2,1,2.5028014183044434,3.822258234024048,0.242958007174353,0.0,0.918551800462584,0.0,0.00024315861810464412,0.0,0,0,0,18.263404846191406,16.34391212463379,16.44862937927246,16.176979064941406
45,419.6621666417382,2017-02-08 19:14:46,359.57418840804627,2,1,2.5031416416168213,3.8247015476226807,0.24991998300128,0.0,0.945171179156709,0.0,0.00024320653756149113,0.0,0,0,0,18.201892852783203,16.358936309814453,16.310354232788086,16.1153564453125
46,429.6770819187538,2017-02-08 19:14:56,369.58910400504294,2,1,2.5024423599243164,3.8268392086029053,0.256881867931901,0.0,0.97180614360273,0.0,0.00024316176131833345,0.0,0,0,0,18.125503540039062,16.282310485839844,16.310354232788086,16.1153564453125
47,439.692106949272,2017-02-08 19:15:06,379.60412871558,2,1,2.5024423599243164,3.828977108001709,0.263843896328697,0.0,0.998457361090941,0.0,0.00018240540521219373,0.0,0,0,0,18.125503540039062,16.282310485839844,16.310354232788086,16.1153564453125
48,449.7071211004342,2017-02-08 19:15:16,389.61914286674227,2,1,2.5024423599243164,3.831420421600342,0.270805853577327,0.0,1.025124246733011,0.0,0.00018240571080241352,0.0,0,0,0,18.232648849487305,16.313112258911133,16.34115982055664,16.146167755126953
49,459.72200533928736,2017-02-08 19:15:26,399.63402710559535,2,1,2.502448558807373,3.8338634967803955,0.277767757696233,0.0,1.051807235382105,0.0,0.00024321033561136574,0.0,0,0,0,18.201892852783203,16.282310485839844,16.310354232788086,16.1153564453125
50,469.7370508485932,2017-02-08 19:15:36,409.6490729348822,2,1,2.5024423599243164,3.836001396179199,0.284730062336498,0.0,1.078507713419426,0.0,0.00012160361802671105,0.0,0,0,0,18.354658126831055,16.358936309814453,16.463685989379883,16.191972732543945
51,479.7520317217254,2017-02-08 19:15:46,419.6640534880335,2,1,2.5027949810028076,3.838749885559082,0.291692227626678,0.0,1.105226772932977,0.0,0.0001824061037041247,0.0,0,0,0,18.736488342285156,16.512178421020508,16.463685989379883,16.345186233520508
52,489.7669924360512,2017-02-08 19:15:56,429.67901420235927,2,1,2.5020875930786133,3.8408877849578857,0.298654370392066,0.0,1.131960391588332,0.0,0.0002432087785564363,0.0,0,0,0,18.81283950805664,16.665403366088867,16.61699676513672,16.345186233520508
53,499.78195891003594,2017-02-08 19:16:06,439.693980996325,2,1,2.5024423599243164,3.8433308601379395,0.305616424488949,0.0,1.158709430833607,0.0,0.0002431611792417243,0.0,0,0,0,18.87432289123535,16.726985931396484,16.755237579345703,16.483396530151367
54,509.78216881760943,2017-02-08 19:16:16,449.6941905839174,2,1,2.5027823448181152,3.845468759536743,0.312568205847112,0.0,1.185435393532499,0.0,0.00018294385517947376,0.0,0,0,0,18.783111572265625,16.71196746826172,16.74018669128418,16.545005798339844
55,519.8000791173197,2017-02-08 19:16:26,459.7121012036087,2,1,2.5024423599243164,3.847911834716797,0.319532209691603,0.0,1.212224409891737,0.0,0.00024316116468980908,0.0,0,0,0,18.630399703979492,16.86516571044922,16.74018669128418,16.46841049194336
56,529.8150724697132,2017-02-08 19:16:36,469.7270942360212,2,1,2.5024423599243164,3.8503551483154297,0.326494318224649,0.0,1.239023137629362,0.0,0.00024320968077518046,0.0,0,0,0,18.507404327392578,16.58879280090332,16.61699676513672,16.26858139038086
57,539.8300363838495,2017-02-08 19:16:46,479.7420581501575,2,1,2.5024423599243164,3.8527982234954834,0.333456384016806,0.0,1.265838419610688,0.0,0.00024316109193023294,0.0,0,0,0,18.614517211914062,16.619586944580078,16.647794723510742,16.375991821289062
58,549.8450556547086,2017-02-08 19:16:56,489.7570774210166,2,1,2.5027823448181152,3.855241537094116,0.340418658675971,0.0,1.292671363353892,0.0,0.00018240635108668357,0.0,0,0,0,18.56890106201172,16.650381088256836,16.60194206237793,16.483396530151367
59,559.8599901305877,2017-02-08 19:17:06,499.77201189689566,2,1,2.5024423599243164,3.857684850692749,0.347380823703428,0.0,1.319521193336329,0.0,0.00018240982899442315,0.0,0,0,0,18.56890106201172,16.57377052307129,16.60194206237793,16.483396530151367
60,569.8749703637579,2017-02-08 19:17:16,509.7869921300659,2,1,2.5024423599243164,3.8601279258728027,0.354342866076252,0.0,1.346388009723122,0.0,0.00024320960801560432,0.0,0,0,0,18.56890106201172,16.650381088256836,16.60194206237793,16.330196380615234
61,579.8900613103739,2017-02-08 19:17:26,519.8020830766819,2,1,2.5024423599243164,3.8628766536712646,0.361305088018374,0.0,1.373273328024475,0.0,0.00030400659306906164,0.0,0,0,0,18.507404327392578,16.58879280090332,16.54034423828125,16.26858139038086
62,589.8931628867606,2017-02-08 19:17:36,529.8051849730496,2,1,2.502089500427246,3.8656251430511475,0.368259020691678,0.0,1.400144846527069,0.0,0.0003040149458684027,0.0,0,0,0,18.690876007080078,16.466358184814453,16.571142196655273,16.299388885498047
63,599.9081511194571,2017-02-08 19:17:46,539.8201732057462,2,1,2.5024423599243164,3.8683738708496094,0.375221039691518,0.0,1.427065380751531,0.0,0.0003040140145458281,0.0,0,0,0,18.721620559692383,16.650381088256836,16.525287628173828,16.330196380615234
64,609.923079515696,2017-02-08 19:17:56,549.8351016019851,2,1,2.5024423599243164,3.871122360229492,0.38218301696215,0.0,1.454004756338017,0.0,0.0003648152924142778,0.0,0,0,0,18.7979736328125,16.57377052307129,16.60194206237793,16.483396530151367
65,619.9381247050209,2017-02-08 19:18:06,559.85014679131,2,1,2.5027997493743896,3.873260259628296,0.389145152639534,0.0,1.48096368288402,0.0,0.00024320822558365762,0.0,0,0,0,19.255990982055664,16.803586959838867,16.831880569458008,16.636577606201172
66,629.9530972586457,2017-02-08 19:18:16,569.8651190249537,2,1,2.5024423599243164,3.8760087490081787,0.396107239085162,0.0,1.507939302114845,0.0,0.0003040073497686535,0.0,0,0,0,19.484935760498047,16.956777572631836,17.061777114868164,16.71316146850586
67,639.9680608528009,2017-02-08 19:18:26,579.88008293909,2,1,2.5027823448181152,3.8787574768066406,0.403069262462545,0.0,1.534933402752047,0.0,0.0003040118608623743,0.0,0,0,0,19.317455291748047,17.094934463500977,17.123355865478516,16.698179244995117
68,649.9830276467667,2017-02-08 19:18:36,589.8950497330558,2,1,2.5024423599243164,3.8812005519866943,0.410031393055524,0.0,1.561946548014218,0.0,0.00024321023374795914,0.0,0,0,0,19.241134643554688,17.01835060119629,17.04673194885254,16.698179244995117
69,659.9842557340639,2017-02-08 19:18:46,599.896277820353,2,1,2.5027823448181152,3.8842546939849854,0.416983822903994,0.0,1.588941139102604,0.0,0.0003048471990041435,0.0,0,0,0,19.02700424194336,16.956777572631836,16.985149383544922,16.55998992919922
70,669.9992679653399,2017-02-08 19:18:56,609.911290051629,2,1,2.502429723739624,3.887003183364868,0.423945753066806,0.0,1.615991946736509,0.0,0.0002432077017147094,0.0,0,0,0,19.012144088745117,16.941761016845703,16.97010040283203,16.698179244995117
71,680.0142683573166,2017-02-08 19:19:06,619.9262904436057,2,1,2.5031416416168213,3.889751672744751,0.430908003160214,0.0,1.643063154288123,0.0,0.0003039638395421207,0.0,0,0,0,18.93580436706543,16.941761016845703,16.89346694946289,16.545005798339844
72,690.0292252318698,2017-02-08 19:19:16,629.9412473181587,2,1,2.5024423599243164,3.892500400543213,0.437870179932063,0.0,1.670153689324722,0.0,0.000304020126350224,0.0,0,0,0,18.87432289123535,16.803586959838867,16.831880569458008,16.483396530151367
73,700.0442605017818,2017-02-08 19:19:26,639.9562825880708,2,1,2.5024423599243164,3.895554304122925,0.444832738340288,0.0,1.697265446699425,0.0,0.00030395903741009533,0.0,0,0,0,19.02700424194336,16.803586959838867,16.831880569458008,16.483396530151367
74,710.0591946576797,2017-02-08 19:19:36,649.9712164239878,2,1,2.5027823448181152,3.8983030319213867,0.451795101854294,0.0,1.724396717458596,0.0,0.00030401034746319056,0.0,0,0,0,18.93580436706543,16.86516571044922,16.816829681396484,16.545005798339844
75,720.0741496123463,2017-02-08 19:19:46,659.9861713786544,2,1,2.5024423599243164,3.9010515213012695,0.458757387134175,0.0,1.751547727862618,0.0,0.00030396351939998567,0.0,0,0,0,18.859460830688477,16.71196746826172,16.89346694946289,16.545005798339844
76,730.0891682432433,2017-02-08 19:19:56,670.0011900095515,2,1,2.5024423599243164,3.9041056632995605,0.465719686687678,0.0,1.778719238524674,0.0,0.00030400967807509005,0.0,0,0,0,18.859460830688477,16.86516571044922,16.74018669128418,16.39181137084961
77,740.1041455965842,2017-02-08 19:20:06,680.0161673628921,2,1,2.5024423599243164,3.9068541526794434,0.472681821180659,0.0,1.805910251501554,0.0,0.0002432075416436419,0.0,0,0,0,19.012144088745117,16.7885684967041,16.74018669128418,16.46841049194336
78,750.1191245498301,2017-02-08 19:20:16,690.0311466361192,2,1,2.502429723739624,3.9099082946777344,0.479644072890044,0.0,1.83312225300597,0.0,0.00030400994000956416,0.0,0,0,0,18.93580436706543,16.71196746826172,16.663541793823242,16.545005798339844
79,760.1340961435117,2017-02-08 19:20:26,700.0461179098197,2,1,2.5027780532836914,3.9129621982574463,0.486606274518645,0.0,1.860354599095042,0.0,0.00030400982359424233,0.0,0,0,0,19.012144088745117,16.71196746826172,16.74018669128418,16.46841049194336
80,770.1490856561327,2017-02-08 19:20:36,710.0611074224406,2,1,2.5024423599243164,3.916016101837158,0.493568628799528,0.0,1.887608269227969,0.0,0.00030396130750887096,0.0,0,0,0,19.012144088745117,16.71196746826172,16.663541793823242,16.39181137084961
81,780.1640793285072,2017-02-08 19:20:46,720.0761010948152,2,1,2.5028014183044434,3.91876482963562,0.500530713638909,0.0,1.91488195100825,0.0,0.00024320794909726828,0.0,0,0,0,19.012144088745117,16.71196746826172,16.663541793823242,16.46841049194336
82,790.1790246837421,2017-02-08 19:20:56,730.0910464500503,2,1,2.5024232864379883,3.922124147415161,0.507492925197474,0.0,1.942177074424535,0.0,0.00036476730019785464,0.0,0,0,0,18.859460830688477,16.71196746826172,16.586889266967773,16.39181137084961
83,800.1940097166282,2017-02-08 19:21:06,740.1060314829364,2,1,2.5027823448181152,3.924872875213623,0.514455151509227,0.0,1.969493511347125,0.0,0.000304009357932955,0.0,0,0,0,18.93580436706543,16.635358810424805,16.663541793823242,16.46841049194336
84,810.2090056288703,2017-02-08 19:21:16,750.1210273951782,2,1,2.5027949810028076,3.928232192993164,0.521417425426435,0.0,1.996831351398581,0.0,0.00030400932882912457,0.0,0,0,0,19.012144088745117,16.635358810424805,16.586889266967773,16.39181137084961
85,820.2239993012447,2017-02-08 19:21:26,760.1360213875339,2,1,2.5024232864379883,3.931286334991455,0.528379492293249,0.0,2.024189226948685,0.0,0.0003040083101950586,0.0,0,0,0,18.859460830688477,16.55875015258789,16.663541793823242,16.39181137084961
86,830.238962255438,2017-02-08 19:21:36,770.1509840217461,2,1,2.5027949810028076,3.934340238571167,0.535341795931509,0.0,2.051569083548288,0.0,0.00036481372080743313,0.0,0,0,0,19.012144088745117,16.635358810424805,16.663541793823242,16.39181137084961
87,840.2539220098205,2017-02-08 19:21:46,780.1659437761285,2,1,2.5024423599243164,3.937394142150879,0.542304041396772,0.0,2.078970226300166,0.0,0.0003647578996606171,0.0,0,0,0,18.87432289123535,16.57377052307129,16.678592681884766,16.330196380615234
88,850.2689256016076,2017-02-08 19:21:56,790.1809473679158,2,1,2.5027823448181152,3.94044828414917,0.549266290855461,0.0,2.106392918504772,0.0,0.0003648105775937438,0.0,0,0,0,19.07362174987793,16.69695281982422,16.725141525268555,16.453428268432617
89,860.283889515744,2017-02-08 19:22:06,800.1959116020333,2,1,2.5024423599243164,3.943502187728882,0.556228481372312,0.0,2.133836952822009,0.0,0.00036476386594586074,0.0,0,0,0,18.93580436706543,16.635358810424805,16.663541793823242,16.39181137084961
90,870.2988716688006,2017-02-08 19:22:16,810.2108934351087,2,1,2.5031416416168213,3.946556329727173,0.563190700597743,0.0,2.161302303154408,0.0,0.0003040126757696271,0.0,0,0,0,18.93580436706543,16.55875015258789,16.74018669128418,16.315210342407227
91,880.3138592615351,2017-02-08 19:22:26,820.2258810278432,2,1,2.5028014183044434,3.9496102333068848,0.570152956336018,0.0,2.188789086843935,0.0,0.0003648123238235712,0.0,0,0,0,18.93580436706543,16.635358810424805,16.586889266967773,16.315210342407227
92,890.3288276554063,2017-02-08 19:22:36,830.2408494217142,2,1,2.5024423599243164,3.952664375305176,0.577115143194788,0.0,2.216297166194624,0.0,0.00030401020194403827,0.0,0,0,0,18.93580436706543,16.635358810424805,16.74018669128418,16.46841049194336
93,900.3439880379116,2017-02-08 19:22:46,840.2560101242007,2,1,2.5031542778015137,3.9557182788848877,0.58407742045056,0.0,2.243827189745182,0.0,0.00030399812385439873,0.0,0,0,0,18.93580436706543,16.71196746826172,16.663541793823242,16.39181137084961
94,910.3587775623716,2017-02-08 19:22:56,850.2707996486608,2,1,2.5017285346984863,3.9587721824645996,0.591039290712868,0.0,2.271377203708963,0.0,0.0003039629082195461,0.0,0,0,0,19.012144088745117,16.635358810424805,16.586889266967773,16.39181137084961
95,920.37376931486,2017-02-08 19:23:06,860.285791081168,2,1,2.5028014183044434,3.9621317386627197,0.598001533510114,0.0,2.298950573431259,0.0,0.00030400961986742914,0.0,0,0,0,18.93580436706543,16.55875015258789,16.586889266967773,16.315210342407227
96,930.3887293892237,2017-02-08 19:23:16,870.3007514755126,2,1,2.5024423599243164,3.9651856422424316,0.604963666148757,0.0,2.326545163658788,0.0,0.0003647649136837572,0.0,0,0,0,18.997285842895508,16.69695281982422,16.64849281311035,16.453428268432617
97,940.403772978643,2017-02-08 19:23:26,880.3157950649321,2,1,2.5027823448181152,3.9679343700408936,0.611925959250302,0.0,2.354161722317714,0.0,0.0003040062729269266,0.0,0,0,0,18.859460830688477,16.635358810424805,16.586889266967773,16.315210342407227
98,950.4186933753555,2017-02-08 19:23:36,890.3307151416636,2,1,2.5024423599243164,3.9712936878204346,0.618888283283719,0.0,2.381799600211111,0.0,0.00030401101685129106,0.0,0,0,0,18.93580436706543,16.55875015258789,16.663541793823242,16.315210342407227
99,960.4339036749059,2017-02-08 19:23:46,900.3459254412139,2,1,2.5024423599243164,3.9743475914001465,0.625850576035423,0.0,2.409458839269024,0.0,0.00030394934583455324,0.0,0,0,0,18.93580436706543,16.55875015258789,16.586889266967773,16.315210342407227
100,970.4486397625296,2017-02-08 19:23:56,910.3606618488186,2,1,2.502784252166748,3.9774017333984375,0.632812548533604,0.0,2.437138471566966,0.0,0.00030400886316783726,0.0,0,0,0,19.08847999572754,16.635358810424805,16.663541793823242,16.39181137084961
101,980.4636062365141,2017-02-08 19:24:06,920.3756280028223,2,1,2.5027823448181152,3.9804556369781494,0.639774743523884,0.0,2.46484050900906,0.0,0.00030396156944334507,0.0,0,0,0,18.93580436706543,16.55875015258789,16.74018669128418,16.315210342407227
102,990.4785855097413,2017-02-08 19:24:16,930.3906072760493,2,1,2.5027823448181152,3.9835097789764404,0.646736767640439,0.0,2.492563506405976,0.0,0.00030401049298234284,0.0,0,0,0,19.012144088745117,16.55875015258789,16.586889266967773,16.39181137084961
103,1000.4935999808846,2017-02-08 19:24:26,940.4056217471925,2,1,2.5027823448181152,3.9865636825561523,0.65369892010062,0.0,2.520308601919186,0.0,0.0003040068258997053,0.0,0,0,0,18.93580436706543,16.55875015258789,16.586889266967773,16.315210342407227
104,1010.508564534983,2017-02-08 19:24:36,950.420586301291,2,1,2.5028014183044434,3.9896178245544434,0.660660987487849,0.0,2.548074779779376,0.0,0.0003040143637917936,0.0,0,0,0,19.08847999572754,16.635358810424805,16.586889266967773,16.39181137084961
105,1020.5236049245918,2017-02-08 19:24:46,960.4356270108809,2,1,2.5020875930786133,3.9929771423339844,0.667623362359691,0.0,2.575863403322414,0.0,0.0003648080164566636,0.0,0,0,0,18.93580436706543,16.635358810424805,16.586889266967773,16.315210342407227
106,1030.5385198816264,2017-02-08 19:24:56,970.4505419679156,2,1,2.5031416416168213,3.995725631713867,0.674585318551193,0.0,2.603672128419139,0.0,0.0003039652656298131,0.0,0,0,0,18.93580436706543,16.55875015258789,16.663541793823242,16.315210342407227
