Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.006087956787432,2017-01-26 02:24:24,9.952622644739431,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,33.880950927734375,34.27290725708008,34.15922546386719,34.02801513671875
2,20.021037471776143,2017-01-26 02:24:34,19.967572159728142,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,33.94157791137695,34.408931732177734,34.21986770629883,34.08866500854492
3,30.036039463658224,2017-01-26 02:24:44,29.982574151610223,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,33.94157791137695,34.408931732177734,34.29531478881836,34.013267517089844
4,40.051006257624024,2017-01-26 02:24:54,39.99754094557603,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,34.09316635131836,34.408931732177734,34.29531478881836,34.08866500854492
5,50.05229898109479,2017-01-26 02:25:04,49.99883366904679,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,33.94157791137695,34.408931732177734,34.144412994384766,34.08866500854492
6,60.063833658241904,2017-01-26 02:25:14,60.01036834619391,1,1,0.0,3.4734950065612793,0.0,1.814e-12,0.0,6.302e-12,0.0,0.0,0,0,0,33.94157791137695,34.408931732177734,34.21986770629883,34.164058685302734
7,60.07979239798868,2017-01-26 02:25:14,0.015628194810867,2,1,0.6163922548294067,3.4988269805908203,1.309573354e-06,8.742e-12,4.565383543e-06,3.0366e-11,0.005066394805908203,0.0,0,0,0,33.94157791137695,34.408931732177734,34.21986770629883,34.164058685302734
8,60.20458693015238,2017-01-26 02:25:14,0.140422726974563,2,1,2.496121883392334,3.5247693061828613,6.747479594e-05,8.742e-12,0.000236206294489,3.0366e-11,0.010254859924316406,0.0,0,0,0,33.94157791137695,34.408931732177734,34.21986770629883,34.164058685302734
9,64.79090646003621,2017-01-26 02:25:19,4.726742256858394,2,1,2.496137857437134,3.5348410606384277,0.003247429884258,8.742e-12,0.011464219967126,3.0366e-11,0.0014649868244305253,0.0,0,0,0,33.94157791137695,34.408931732177734,34.29531478881836,34.08866500854492
10,74.80590493212667,2017-01-26 02:25:29,14.741740728948848,2,1,2.495776653289795,3.542471170425415,0.010191479594187,8.742e-12,0.036040330970839,3.0366e-11,0.0004883289220742881,0.0,0,0,0,34.09316635131836,34.408931732177734,34.21986770629883,34.08866500854492
11,84.80925225396521,2017-01-26 02:25:39,24.745087730806336,2,1,2.4968276023864746,3.5470492839813232,0.017127307956164,8.742e-12,0.060626978395017,3.0366e-11,0.00036625860957428813,0.0,0,0,0,34.01737594604492,34.33353042602539,34.21986770629883,34.08866500854492
12,94.82422416762792,2017-01-26 02:25:49,34.76005996445011,2,1,2.495772361755371,3.5501012802124023,0.024071214000374,8.742e-12,0.085268406610016,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.03255081176758,34.34830856323242,34.23468017578125,34.17880630493164
13,104.83918904170736,2017-01-26 02:25:59,44.77502483852955,2,1,2.496121406555176,3.5531532764434814,0.031015306068802,8.742e-12,0.109932887059614,3.0366e-11,0.00018310546875,0.0,0,0,0,34.01737594604492,34.408931732177734,34.21986770629883,34.08866500854492
14,114.852519132566,2017-01-26 02:26:09,54.78835460940712,2,1,2.4964780807495117,3.5568156242370605,0.037958297086894,8.742e-12,0.134615394126073,3.0366e-11,0.00030517578125,0.0,0,0,0,34.03255081176758,34.34830856323242,34.23468017578125,34.17880630493164
15,124.8675643218908,2017-01-26 02:26:19,64.80339979873192,2,1,2.495776653289795,3.5595624446868896,0.044902317241686,8.742e-12,0.159323862509831,3.0366e-11,0.000244140625,0.0,0,0,0,34.09316635131836,34.408931732177734,34.29531478881836,34.164058685302734
16,134.8824332016531,2017-01-26 02:26:29,74.81826899847529,2,1,2.495772361755371,3.562919855117798,0.05184626659641,8.742e-12,0.184053674817753,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.03255081176758,34.34830856323242,34.15922546386719,34.17880630493164
17,144.89745695224707,2017-01-26 02:26:39,84.83329242908819,2,1,2.4968276023864746,3.565971851348877,0.058790148601153,8.742e-12,0.208805402940199,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.09316635131836,34.48432540893555,34.29531478881836,34.239444732666016
18,154.9123856684671,2017-01-26 02:26:49,94.84822146528927,2,1,2.496121883392334,3.569329023361206,0.065733984609578,8.742e-12,0.233578903974717,3.0366e-11,0.00030522345332428813,0.0,0,0,0,34.41144943237305,34.34830856323242,34.23468017578125,34.17880630493164
19,164.92740397938306,2017-01-26 02:26:59,104.86323977620526,2,1,2.4964780807495117,3.572686195373535,0.072677925262483,8.742e-12,0.258374885649655,3.0366e-11,0.00030517578125,0.0,0,0,0,34.18412780761719,34.34830856323242,34.23468017578125,34.17880630493164
20,174.9428443453134,2017-01-26 02:27:09,114.8786801421356,2,1,2.496133327484131,3.5757381916046143,0.079622343294386,8.742e-12,0.283194835438122,3.0366e-11,0.00030517578125,0.0,0,0,0,34.18412780761719,34.34830856323242,34.23468017578125,34.17880630493164
21,184.94822546675104,2017-01-26 02:27:19,124.8840612635732,2,1,2.496466636657715,3.5790956020355225,0.086559596291733,8.742e-12,0.308011816398447,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.18412780761719,34.34830856323242,34.23468017578125,34.17880630493164
22,194.96323673808376,2017-01-26 02:27:29,134.89907221492487,2,1,2.495772361755371,3.5824527740478516,0.093503451851,8.742e-12,0.332875183455122,3.0366e-11,0.00030522345332428813,0.0,0,0,0,34.18412780761719,34.4237060546875,34.23468017578125,34.10341262817383
23,204.9642005210278,2017-01-26 02:27:39,144.90003631785,2,1,2.496466636657715,3.5855047702789307,0.100437707223087,8.742e-12,0.357727398958222,3.0366e-11,0.00018310546875,0.0,0,0,0,34.18412780761719,34.34830856323242,34.31012725830078,34.10341262817383
24,214.97915419577023,2017-01-26 02:27:49,154.91498967261137,2,1,2.4964780807495117,3.589167356491089,0.107381526458984,8.742e-12,0.382637122573325,3.0366e-11,0.00030522345332428813,0.0,0,0,0,34.18412780761719,34.34830856323242,34.23468017578125,34.10341262817383
25,224.98578996293284,2017-01-26 02:27:59,164.92162575975502,2,1,2.496133327484131,3.592219352722168,0.114319539201799,8.742e-12,0.407549518855703,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.3356819152832,34.4237060546875,34.31012725830078,34.17880630493164
26,234.9955381858381,2017-01-26 02:28:09,174.93137398266023,2,1,2.496137857437134,3.596186876296997,0.121259866214199,8.742e-12,0.432494442308081,3.0366e-11,0.0003662109375,0.0,0,0,0,34.41144943237305,34.49909973144531,34.31012725830078,34.17880630493164
27,245.01055169703815,2017-01-26 02:28:19,184.94638749386036,2,1,2.496466636657715,3.5995442867279053,0.128203760358826,8.742e-12,0.457476836070017,3.0366e-11,0.00024418829707428813,0.0,0,0,0,34.41144943237305,34.49909973144531,34.31012725830078,34.25419235229492
28,255.02557960738588,2017-01-26 02:28:29,194.961415084227,2,1,2.4964780807495117,3.6029014587402344,0.135147665189158,8.742e-12,0.482483294085694,3.0366e-11,0.00030522345332428813,0.0,0,0,0,34.38115310668945,34.393402099609375,34.27981185913086,34.29925537109375
