Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
53,501.253775655463,2016-10-28 21:06:09,441.15730241083133,2,1,2.495427370071411,3.8427913188934326,0.305804901683077,3.634e-12,1.159140573330995,1.3182e-11,0.00030376846552826464,0.0,0,0,0,18.212173461914062,16.23574447631836,16.417150497436523,16.145353317260742
54,511.26892150784886,2016-10-28 21:06:19,451.1724482632171,2,1,2.495776653289795,3.8449277877807617,0.312747859763984,3.634e-12,1.185828052616867,1.3182e-11,0.000243012051214464,0.0,0,0,0,18.135278701782227,16.312374114990234,16.417150497436523,16.145353317260742
55,521.2839982434638,2016-10-28 21:06:29,461.187524998832,2,1,2.495427370071411,3.847674608230591,0.31969085021366,3.634e-12,1.212531902108367,1.3182e-11,0.0003037651476915926,0.0,0,0,0,18.212173461914062,16.312374114990234,16.340484619140625,16.145353317260742
56,531.2990743391085,2016-10-28 21:06:39,471.2026010944769,2,1,2.495772361755371,3.85011625289917,0.326634138680426,3.634e-12,1.239253702148694,1.3182e-11,0.0003037686401512474,0.0,0,0,0,18.212173461914062,16.23574447631836,16.417150497436523,16.145353317260742
57,541.3143181069197,2016-10-28 21:06:49,481.217844862288,2,1,2.49578857421875,3.852252721786499,0.333577371105195,3.634e-12,1.265992486961215,1.3182e-11,0.000243008864345029,0.0,0,0,0,18.212173461914062,16.23574447631836,16.417150497436523,16.145353317260742
58,551.3292748481408,2016-10-28 21:06:59,491.232801603509,2,1,2.49578857421875,3.854999542236328,0.340520481204058,3.634e-12,1.292747845615725,1.3182e-11,0.0003037675633095205,0.0,0,0,0,18.212173461914062,16.388999938964844,16.417150497436523,16.145353317260742
59,561.3443867821112,2016-10-28 21:07:09,501.24791385746454,2,1,2.496133327484131,3.8574411869049072,0.347463646619948,3.634e-12,1.319520630563901,1.3182e-11,0.0003038152353838086,0.0,0,0,0,18.273656845092773,16.373966217041016,16.47874641418457,16.130353927612305
60,571.3594849567245,2016-10-28 21:07:19,511.2630120320778,2,1,2.4964780807495117,3.8598828315734863,0.354406839260537,3.634e-12,1.346311390900207,1.3182e-11,0.0002430159511277452,0.0,0,0,0,18.2890625,16.312374114990234,16.340484619140625,16.145353317260742
61,581.3746464883777,2016-10-28 21:07:29,521.2781732437461,2,1,2.496117115020752,3.8620193004608154,0.361350278404536,3.634e-12,1.373120322993389,1.3182e-11,0.00018230649584438652,0.0,0,0,0,18.273656845092773,16.373966217041016,16.47874641418457,16.130353927612305
62,591.3897302636636,2016-10-28 21:07:39,531.293257019032,2,1,2.495427370071411,3.8647661209106445,0.36829350198272,3.634e-12,1.399946570759952,1.3182e-11,0.00024306090199388564,0.0,0,0,0,18.42742347717285,16.22071075439453,16.47874641418457,16.206968307495117
63,601.4048121190394,2016-10-28 21:07:49,541.3083388744078,2,1,2.495427370071411,3.8675129413604736,0.37523672765672,3.634e-12,1.426790690143524,1.3182e-11,0.00030381514807231724,0.0,0,0,0,18.42742347717285,16.297340393066406,16.47874641418457,16.206968307495117
64,611.4199029339965,2016-10-28 21:07:59,551.3234296893648,2,1,2.495776653289795,3.8699545860290527,0.382179864409889,3.634e-12,1.453652966560997,1.3182e-11,0.0001822611375246197,0.0,0,0,0,18.48889923095703,16.282310485839844,16.54034423828125,16.26858139038086
65,621.4350129480567,2016-10-28 21:08:09,561.338539703425,2,1,2.495772123336792,3.872701406478882,0.389123117252172,3.634e-12,1.480534371082148,1.3182e-11,0.00018226186512038112,0.0,0,0,0,18.42742347717285,16.373966217041016,16.402084350585938,16.130353927612305
66,631.4501284018627,2016-10-28 21:08:19,571.3536551572311,2,1,2.496133327484131,3.875753402709961,0.396066665684,3.634e-12,1.507435382068006,1.3182e-11,0.0003038161958102137,0.0,0,0,0,18.48889923095703,16.358936309814453,16.54034423828125,16.191972732543945
67,641.465257935011,2016-10-28 21:08:29,581.3687846903792,2,1,2.495772361755371,3.87850022315979,0.403010217102909,3.634e-12,1.534355434487843,1.3182e-11,0.000303766195429489,0.0,0,0,0,18.42742347717285,16.297340393066406,16.402084350585938,16.130353927612305
68,651.4803068319264,2016-10-28 21:08:39,591.3838335872948,2,1,2.496117115020752,3.880941867828369,0.409953579831151,3.634e-12,1.561293612942105,1.3182e-11,0.00024301555822603405,0.0,0,0,0,18.581172943115234,16.373966217041016,16.47874641418457,16.206968307495117
69,661.4954443647009,2016-10-28 21:08:49,601.3989714400542,2,1,2.495427370071411,3.8836886882781982,0.416897219075082,3.634e-12,1.588252085926206,1.3182e-11,0.0002430143067613244,0.0,0,0,0,18.50429916381836,16.297340393066406,16.47874641418457,16.206968307495117
70,671.5105211003158,2016-10-28 21:08:59,611.4140481756691,2,1,2.496121883392334,3.8867406845092773,0.423840625355629,3.634e-12,1.615228756483616,1.3182e-11,0.00030376933864317834,0.0,0,0,0,18.565771102905273,16.43556022644043,16.61699676513672,16.26858139038086
71,681.525650313479,2016-10-28 21:09:09,621.4291770688474,2,1,2.495772361755371,3.8894875049591064,0.430784041179755,3.634e-12,1.642224982290125,1.3182e-11,0.00030376852373592556,0.0,0,0,0,18.581172943115234,16.373966217041016,16.47874641418457,16.130353927612305
72,691.5407452882417,2016-10-28 21:09:19,631.4442720436101,2,1,2.496137857437134,3.8922343254089355,0.43772746757132,3.634e-12,1.669241146554533,1.3182e-11,0.00024301525263581425,0.0,0,0,0,18.658039093017578,16.373966217041016,16.555404663085938,16.206968307495117
73,701.5558274636026,2016-10-28 21:09:30,641.459354538956,2,1,2.495772123336792,3.8952865600585938,0.444670829417317,3.634e-12,1.696276663486244,1.3182e-11,0.0003038145077880472,0.0,0,0,0,18.71950340270996,16.43556022644043,16.54034423828125,16.191972732543945
74,711.5709448373188,2016-10-28 21:09:40,651.4744719126721,2,1,2.495776653289795,3.898033380508423,0.451614159263477,3.634e-12,1.723332359052548,1.3182e-11,0.00030381500255316496,0.0,0,0,0,18.519702911376953,16.312374114990234,16.417150497436523,16.068737030029297
75,721.5860455718125,2016-10-28 21:09:50,661.4895723271809,2,1,2.495427370071411,3.900780200958252,0.458557396002051,3.634e-12,1.750407681487159,1.3182e-11,0.00024306419072672725,0.0,0,0,0,18.673439025878906,16.312374114990234,16.493810653686523,16.145353317260742
76,731.6011760649159,2016-10-28 21:10:00,671.5047028202841,2,1,2.4964828491210938,3.903832197189331,0.465500851233756,3.634e-12,1.777504120106494,1.3182e-11,0.00024306567502208054,0.0,0,0,0,18.596572875976562,16.388999938964844,16.417150497436523,16.145353317260742
77,741.6162915187217,2016-10-28 21:10:10,681.5198185940752,2,1,2.495772123336792,3.90688419342041,0.472444017323982,3.634e-12,1.804619769713831,1.3182e-11,0.00036456380621530116,0.0,0,0,0,18.596572875976562,16.312374114990234,16.493810653686523,16.221965789794922
78,751.6313557749198,2016-10-28 21:10:20,691.5348828502731,2,1,2.496133327484131,3.9096310138702393,0.479387207765877,3.634e-12,1.831756338519183,1.3182e-11,0.0002430180466035381,0.0,0,0,0,18.673439025878906,16.312374114990234,16.493810653686523,16.145353317260742
79,761.64652914602,2016-10-28 21:10:30,701.5500559013883,2,1,2.496133327484131,3.9129881858825684,0.486330478755496,3.634e-12,1.858914017165402,1.3182e-11,0.00036452896893024445,0.0,0,0,0,18.673439025878906,16.312374114990234,16.493810653686523,16.145353317260742
80,771.6615735631448,2016-10-28 21:10:40,711.565100638498,2,1,2.495427370071411,3.9157350063323975,0.493273606311735,3.634e-12,1.886091460855489,1.3182e-11,0.00030376791255548596,0.0,0,0,0,18.673439025878906,16.388999938964844,16.647117614746094,16.221965789794922
81,781.6766656580421,2016-10-28 21:10:50,721.5801924134104,2,1,2.495772123336792,3.9187872409820557,0.500216727593778,3.634e-12,1.913290337981116,1.3182e-11,0.0003038187569472939,0.0,0,0,0,18.642709732055664,16.358205795288086,16.463014602661133,16.191162109375
82,791.6918092705325,2016-10-28 21:11:00,731.5953360259008,2,1,2.495772361755371,3.9218392372131348,0.507160108759738,3.634e-12,1.940510599373716,1.3182e-11,0.0003038176510017365,0.0,0,0,0,18.673439025878906,16.388999938964844,16.493810653686523,16.145353317260742
83,801.7068984855644,2016-10-28 21:11:10,741.6104252409328,2,1,2.496117115020752,3.924891233444214,0.514103280871219,3.634e-12,1.967751067107775,1.3182e-11,0.0003038176510017365,0.0,0,0,0,18.673439025878906,16.312374114990234,16.647117614746094,16.221965789794922
84,811.7220536175166,2016-10-28 21:11:20,751.625580372885,2,1,2.496117115020752,3.927943229675293,0.521046635207765,3.634e-12,1.995013130775194,1.3182e-11,0.000364569277735427,0.0,0,0,0,18.765705108642578,16.25078010559082,16.50887680053711,16.160356521606445
85,821.7370973946713,2016-10-28 21:11:30,761.6406241500397,2,1,2.495776653289795,3.930995225906372,0.52798990696759,3.634e-12,2.022296200045232,1.3182e-11,0.0003645742835942656,0.0,0,0,0,18.673439025878906,16.312374114990234,16.493810653686523,16.145353317260742
86,831.7522371673411,2016-10-28 21:11:40,771.6557639227096,2,1,2.495427370071411,3.934047222137451,0.534933246813376,3.634e-12,2.04960065550154,1.3182e-11,0.0003037673595827073,0.0,0,0,0,18.904008865356445,16.388999938964844,16.647117614746094,16.145353317260742
87,841.7673087831954,2016-10-28 21:11:50,781.6708355385636,2,1,2.49578857421875,3.9370994567871094,0.541876572376649,3.634e-12,2.076926232917843,1.3182e-11,0.00036458476097323,0.0,0,0,0,18.673439025878906,16.312374114990234,16.417150497436523,16.221965789794922
88,851.7824123975544,2016-10-28 21:12:00,791.6859391529227,2,1,2.495760440826416,3.9401514530181885,0.548819814205126,3.634e-12,2.104272632157506,1.3182e-11,0.0003038159047719091,0.0,0,0,0,18.673439025878906,16.312374114990234,16.570466995239258,16.221965789794922
89,861.7975732892376,2016-10-28 21:12:10,801.7011000446059,2,1,2.496121883392334,3.9432034492492676,0.555763230859694,3.634e-12,2.131641314217478,1.3182e-11,0.00030381791293621063,0.0,0,0,0,18.827157974243164,16.388999938964844,16.493810653686523,16.221965789794922
90,871.8126295458093,2016-10-28 21:12:20,811.7161563011776,2,1,2.495772361755371,3.9462554454803467,0.56270656146904,3.634e-12,2.159030564620337,1.3182e-11,0.00036456898669712245,0.0,0,0,0,18.673439025878906,16.388999938964844,16.647117614746094,16.145353317260742
91,881.82777379827,2016-10-28 21:12:30,821.7313008736232,2,1,2.4964780807495117,3.949307441711426,0.569650051075965,3.634e-12,2.186441950573692,1.3182e-11,0.00030376645736396313,0.0,0,0,0,18.673439025878906,16.388999938964844,16.493810653686523,16.145353317260742
92,891.8428444541687,2016-10-28 21:12:40,831.7463712095371,2,1,2.496121406555176,3.952359437942505,0.576593289048902,3.634e-12,2.213874082413982,1.3182e-11,0.00030376907670870423,0.0,0,0,0,18.734901428222656,16.45058822631836,16.555404663085938,16.130353927612305
93,901.8579368690511,2016-10-28 21:12:50,841.7614636244193,2,1,2.496466636657715,3.955716848373413,0.583536749420142,3.634e-12,2.241328334017242,1.3182e-11,0.00036457006353884935,0.0,0,0,0,18.88861083984375,16.373966217041016,16.708703994750977,16.206968307495117
94,911.8730920010033,2016-10-28 21:13:00,851.7766190763568,2,1,2.495772361755371,3.958463668823242,0.590480326535685,3.634e-12,2.268804457374722,1.3182e-11,0.0003038157010450959,0.0,0,0,0,18.734901428222656,16.373966217041016,16.708703994750977,16.206968307495117
95,921.8881348182028,2016-10-28 21:13:10,861.7916615735712,2,1,2.496121406555176,3.9615156650543213,0.597423630496511,3.634e-12,2.296300786632198,1.3182e-11,0.00024306320119649172,0.0,0,0,0,18.734901428222656,16.373966217041016,16.555404663085938,16.2835750579834
96,931.9032982697665,2016-10-28 21:13:20,871.8068250251347,2,1,2.495776653289795,3.9645676612854004,0.60436690178578,3.634e-12,2.323818078390658,1.3182e-11,0.00030381305259652436,0.0,0,0,0,18.781028747558594,16.343172073364258,16.524606704711914,16.17616081237793
97,941.918340446996,2016-10-28 21:13:30,881.8218672023643,2,1,2.495772361755371,3.9679248332977295,0.611310381628075,3.634e-12,2.351357682289939,1.3182e-11,0.00036451793857850134,0.0,0,0,0,18.88861083984375,16.373966217041016,16.708703994750977,16.130353927612305
98,951.9335195778269,2016-10-28 21:13:40,891.8370463331953,2,1,2.496133327484131,3.9706716537475586,0.618253842889914,3.634e-12,2.378918754192318,1.3182e-11,0.0002430124004604295,0.0,0,0,0,18.734901428222656,16.373966217041016,16.555404663085938,16.130353927612305
99,961.9485716745929,2016-10-28 21:13:50,901.8520984299612,2,1,2.496121883392334,3.974029064178467,0.625197151765863,3.634e-12,2.4065002011776,1.3182e-11,0.00030381622491404414,0.0,0,0,0,18.734901428222656,16.373966217041016,16.555404663085938,16.206968307495117
100,971.9640442317151,2016-10-28 21:14:00,911.8675709870835,2,1,2.495427370071411,3.977081060409546,0.632140838147362,3.634e-12,2.434105023625194,1.3182e-11,0.00024305275292135775,0.0,0,0,0,18.811758041381836,16.45058822631836,16.708703994750977,16.206968307495117
101,981.9787597042082,2016-10-28 21:14:10,921.8822864595767,2,1,2.495772361755371,3.980133056640625,0.63908379785936,3.634e-12,2.461728088074316,1.3182e-11,0.0003038152353838086,0.0,0,0,0,18.811758041381836,16.373966217041016,16.708703994750977,16.206968307495117
