Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.010109480767849,2017-02-08 19:07:35,9.9501027939146,1,1,0.0,3.6025962829589844,0.0,3.622e-12,0.0,1.3051e-11,-6.0781792853958905e-05,0.0,0,0,0,16.103553771972656,16.129045486450195,16.003644943237305,15.962117195129395
2,20.03410518022244,2017-02-08 19:07:45,19.97409881335025,1,1,0.0,3.6029014587402344,0.0,3.622e-12,0.0,1.3051e-11,0.0,0.0,0,0,0,16.103553771972656,16.205678939819336,16.003644943237305,15.885490417480469
3,30.04747686861849,2017-02-08 19:07:55,29.98747018176524,1,1,0.0,3.6025962829589844,0.0,3.622e-12,0.0,1.3051e-11,-6.075540659367107e-05,0.0,0,0,0,16.165145874023438,16.190650939941406,16.06526756286621,16.176979064941406
4,40.075688638481715,2017-02-08 19:08:05,40.015681951628466,1,1,0.0,3.6025962829589844,0.0,3.622e-12,0.0,1.3051e-11,0.0,0.0,0,0,0,16.18056869506836,16.129045486450195,16.003644943237305,15.962117195129395
5,50.09839097450342,2017-02-08 19:08:15,50.038384287650175,1,1,0.0,3.6025962829589844,0.0,3.622e-12,0.0,1.3051e-11,0.0,0.0,0,0,0,16.103553771972656,16.052404403686523,16.003644943237305,15.962117195129395
6,60.060954790725496,2017-02-08 19:08:25,60.00094842385331,1,1,0.0,3.6029014587402344,0.0,3.622e-12,0.0,1.3051e-11,6.1010996432742104e-05,0.0,0,0,0,16.088130950927734,16.114015579223633,15.988582611083984,16.023746490478516
7,60.100573171679606,2017-02-08 19:08:25,0.031296707234932,2,1,1.2414685487747192,3.647461175918579,5.33968844e-06,8.241e-12,1.9357338135e-05,2.9691e-11,0.008911943063139915,0.0,0,0,0,16.088130950927734,16.114015579223633,15.988582611083984,16.023746490478516
8,60.225333785851255,2017-02-08 19:08:26,0.156057001425516,2,1,2.495427370071411,3.695378065109253,7.0105889095e-05,8.241e-12,0.000256042109385,2.9691e-11,0.01849532127380371,0.0,0,0,0,16.088130950927734,16.114015579223633,15.988582611083984,16.023746490478516
9,63.68686422324936,2017-02-08 19:08:29,3.617587438823622,2,1,2.496117115020752,3.7054498195648193,0.002469803603125,8.241e-12,0.009137387869934,2.9691e-11,0.020509671419858932,0.0,0,0,0,16.103553771972656,16.052404403686523,16.15700912475586,15.962117195129395
10,69.64594504566467,2017-02-08 19:08:35,9.576668581219993,2,1,2.495772361755371,3.7155215740203857,0.006601013533806,8.241e-12,0.024466460119786,2.9691e-11,0.0016404938651248813,0.0,0,0,0,16.18056869506836,16.129045486450195,16.003644943237305,15.962117195129395
11,78.8808520991671,2017-02-08 19:08:44,18.81157531474137,2,1,2.495772361755371,3.725593328475952,0.013003001515142,8.241e-12,0.048285770919393,2.9691e-11,0.0010329281212761998,0.0,0,0,0,16.18056869506836,16.129045486450195,16.08032989501953,16.1153564453125
12,88.89588544919276,2017-02-08 19:08:54,28.826608984748106,2,1,2.495772123336792,3.7329182624816895,0.019945886813319,8.241e-12,0.074178476400899,2.9691e-11,0.000668389955535531,0.0,0,0,0,16.242156982421875,16.190650939941406,16.218626022338867,16.100364685058594
13,98.91081288548855,2017-02-08 19:09:04,38.84153610106282,2,1,2.496133327484131,3.7384119033813477,0.026888848286793,8.241e-12,0.100115595916604,2.9691e-11,0.00048608618089929223,0.0,0,0,0,16.257577896118164,16.129045486450195,16.08032989501953,15.962117195129395
14,108.9258091177116,2017-02-08 19:09:14,48.85653233328587,2,1,2.495772361755371,3.7420742511749268,0.033831968314723,8.241e-12,0.126084763596322,2.9691e-11,0.00036458432441577315,0.0,0,0,0,16.334583282470703,16.129045486450195,16.003644943237305,16.038738250732422
