Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
1,10.014770833391852,2016-09-30 21:09:32,9.952685090552569,1,1,0.0,3.622480630874634,0.0,1.611e-12,0.0,5.835e-12,6.075341661926359e-05,0.0,0,0,0,35.61469268798828,35.61311721801758,35.6511116027832,35.59390640258789
2,20.033480039297753,2016-09-30 21:09:42,19.971394296458467,1,1,0.0,3.622175455093384,0.0,1.611e-12,0.0,5.835e-12,0.0,0.0,0,0,0,35.55416488647461,35.62789535522461,35.51521301269531,35.60865020751953
3,30.048577253955884,2016-09-30 21:09:52,29.986491511116597,1,1,0.0,3.622175455093384,0.0,1.611e-12,0.0,5.835e-12,-6.075253986637108e-05,0.0,0,0,0,35.539268493652344,35.61311721801758,35.57575988769531,35.59390640258789
4,40.06366998882331,2016-09-30 21:10:02,40.001584565969075,1,1,0.0,3.622175455093384,0.0,1.611e-12,0.0,5.835e-12,-6.075391866033897e-05,0.0,0,0,0,35.478736877441406,35.62789535522461,35.51521301269531,35.53335952758789
5,50.078785122644256,2016-09-30 21:10:12,50.01669969979002,1,1,0.0,3.622175455093384,0.0,1.611e-12,0.0,5.835e-12,0.0,0.0,0,0,0,35.418209075927734,35.49205017089844,35.45466613769531,35.472808837890625
6,60.06266587573547,2016-09-30 21:10:22,60.00058045288124,1,1,0.0,3.622480630874634,0.0,1.611e-12,0.0,5.835e-12,6.07545007369481e-05,0.0,0,0,0,35.418209075927734,35.56736373901367,35.530029296875,35.5481071472168
7,60.09420290192712,2016-09-30 21:10:23,0.031229260968928,2,1,1.2433323860168457,3.649949073791504,5.350736941e-06,5.895e-12,1.9456428496e-05,2.1356e-11,0.0054936883971095085,0.0,0,0,0,35.418209075927734,35.56736373901367,35.530029296875,35.5481071472168
8,60.21895707341223,2016-09-30 21:10:23,0.155983432454036,2,1,2.4963231086730957,3.678943395614624,8.0999265594e-05,5.895e-12,0.000295883212997,2.1356e-11,0.011292552575469017,0.0,0,0,0,35.418209075927734,35.56736373901367,35.530029296875,35.5481071472168
9,64.46216043095136,2016-09-30 21:10:27,4.399186789993172,2,1,2.4963231086730957,3.6890151500701904,0.003023207229444,5.895e-12,0.011138002922402,2.1356e-11,0.013306903652846813,0.0,0,0,0,35.418209075927734,35.642677307128906,35.45466613769531,35.472808837890625
10,74.46567514674383,2016-09-30 21:10:37,14.402701825770698,2,1,2.4963231086730957,3.698476552963257,0.009959492707874,5.895e-12,0.036761717015307,2.1356e-11,0.0007898879121057689,0.0,0,0,0,35.49363708496094,35.49205017089844,35.530029296875,35.472808837890625
11,84.48076628168602,2016-09-30 21:10:47,24.417792640727825,2,1,2.495973587036133,3.703970193862915,0.016903862537819,5.895e-12,0.062465906212147,2.1356e-11,0.0004860799526795745,0.0,0,0,0,35.418209075927734,35.642677307128906,35.45466613769531,35.5481071472168
12,94.49586733616476,2016-09-30 21:10:57,34.43289369520656,2,1,2.4963231086730957,3.7085483074188232,0.023848346409652,5.895e-12,0.088204551531116,2.1356e-11,0.0004253271908964962,0.0,0,0,0,35.56906509399414,35.642677307128906,35.45466613769531,35.62339782714844
13,104.51096391085278,2016-09-30 21:11:07,44.44799026989459,2,1,2.495973587036133,3.7116003036499023,0.030792799896082,5.895e-12,0.113969669851423,2.1356e-11,0.0003038155846297741,0.0,0,0,0,35.418209075927734,35.56736373901367,35.605384826660156,35.472808837890625
14,114.52607744474848,2016-09-30 21:11:17,54.46310412377533,2,1,2.4963231086730957,3.7146522998809814,0.037737464961279,5.895e-12,0.139757567609482,2.1356e-11,0.00024301580560859293,0.0,0,0,0,35.418209075927734,35.642677307128906,35.530029296875,35.472808837890625
15,124.54118681883853,2016-09-30 21:11:27,64.47821317788032,2,1,2.496657371520996,3.7170939445495605,0.044682117359237,5.895e-12,0.165564282925641,2.1356e-11,0.00018226126849185675,0.0,0,0,0,35.478736877441406,35.70320510864258,35.59056854248047,35.53335952758789
16,134.55628915325744,2016-09-30 21:11:37,74.49331551229926,2,1,2.495973587036133,3.7195355892181396,0.051626369230369,5.895e-12,0.191385857492537,2.1356e-11,0.00024301536905113608,0.0,0,0,0,35.478736877441406,35.62789535522461,35.59056854248047,35.53335952758789
17,144.5805862580967,2016-09-30 21:11:47,84.51761261713852,2,1,2.4963231086730957,3.7213668823242188,0.058577394605361,5.895e-12,0.217247180359799,2.1356e-11,0.00024306212435476482,0.0,0,0,0,35.539268493652344,35.61311721801758,35.57575988769531,35.59390640258789
18,154.59409474698012,2016-09-30 21:11:57,94.53112142600696,2,1,2.4963231086730957,3.723198175430298,0.065520761112082,5.895e-12,0.243094040774424,2.1356e-11,0.0001215935408254154,0.0,0,0,0,35.62958908081055,35.552581787109375,35.439849853515625,35.53335952758789
19,164.61278635370826,2016-09-30 21:12:07,104.54981303273512,2,1,2.4956395626068115,3.725334405899048,0.072467834752961,5.895e-12,0.26896756160475,2.1356e-11,0.00018213169823866338,0.0,0,0,0,35.62958908081055,35.70320510864258,35.59056854248047,35.53335952758789
